value,amount,updated,fund_code
9.995,4260877,2014-05-21,TMBEGRMF
10.0462,4282703,2014-05-22,TMBEGRMF
10.0165,4270074,2014-05-23,TMBEGRMF
10.0414,4280669,2014-05-26,TMBEGRMF
10.065,6026617,2014-05-27,TMBEGRMF
10.0854,6536302,2014-05-28,TMBEGRMF
10.0812,8352648,2014-05-29,TMBEGRMF
10.1133,8379252,2014-05-30,TMBEGRMF
10.068,8624062,2014-06-03,TMBEGRMF
10.0955,8891054,2014-06-04,TMBEGRMF
10.1148,9108192,2014-06-05,TMBEGRMF
10.2087,9208080,2014-06-06,TMBEGRMF
10.2077,9292921,2014-06-09,TMBEGRMF
10.2332,9316163,2014-06-10,TMBEGRMF
10.2093,10738600,2014-06-11,TMBEGRMF
10.269,11149885,2014-06-12,TMBEGRMF
10.2327,11580677,2014-06-13,TMBEGRMF
10.17,12197001,2014-06-16,TMBEGRMF
10.1832,13321794,2014-06-17,TMBEGRMF
10.1768,13353366,2014-06-18,TMBEGRMF
10.2291,13603175,2014-06-19,TMBEGRMF
10.2332,15021155,2014-06-20,TMBEGRMF
10.1788,16169733,2014-06-23,TMBEGRMF
10.1127,16064678,2014-06-24,TMBEGRMF
10.0268,16506376,2014-06-25,TMBEGRMF
10.047,16938096,2014-06-26,TMBEGRMF
10.0645,18445245,2014-06-27,TMBEGRMF
10.1235,18574468,2014-06-30,TMBEGRMF
10.1558,18761192,2014-07-02,TMBEGRMF
10.2724,18896899,2014-07-03,TMBEGRMF
10.2391,19343873,2014-07-04,TMBEGRMF
10.1394,19447564,2014-07-07,TMBEGRMF
10.0037,19966332,2014-07-08,TMBEGRMF
9.9877,20341420,2014-07-09,TMBEGRMF
9.8087,20026943,2014-07-10,TMBEGRMF
9.8925,20255555,2014-07-14,TMBEGRMF
9.9655,20943724,2014-07-16,TMBEGRMF
9.9348,21018565,2014-07-17,TMBEGRMF
9.8958,21995935,2014-07-18,TMBEGRMF
9.8956,22296354,2014-07-22,TMBEGRMF
9.9309,23439560,2014-07-23,TMBEGRMF
9.9515,23558421,2014-07-24,TMBEGRMF
9.8948,23583617,2014-07-25,TMBEGRMF
9.8478,23824191,2014-07-28,TMBEGRMF
9.8897,24078571,2014-07-29,TMBEGRMF
9.8124,23941688,2014-07-30,TMBEGRMF
9.6842,21659476,2014-07-31,TMBEGRMF
9.5879,21943592,2014-08-01,TMBEGRMF
9.5545,21965450,2014-08-04,TMBEGRMF
9.5408,21992746,2014-08-05,TMBEGRMF
9.4914,21646233,2014-08-06,TMBEGRMF
9.4212,21508955,2014-08-07,TMBEGRMF
9.3519,21484654,2014-08-08,TMBEGRMF
9.4353,22760363,2014-08-13,TMBEGRMF
9.506,23057298,2014-08-14,TMBEGRMF
9.4833,23164167,2014-08-15,TMBEGRMF
9.5531,23334762,2014-08-18,TMBEGRMF
9.5802,23632003,2014-08-19,TMBEGRMF
9.5536,24730438,2014-08-20,TMBEGRMF
9.6049,24465135,2014-08-21,TMBEGRMF
9.5847,24724161,2014-08-22,TMBEGRMF
9.7112,25117970,2014-08-26,TMBEGRMF
9.7273,25185392,2014-08-27,TMBEGRMF
9.6376,24962987,2014-08-28,TMBEGRMF
9.6689,25059019,2014-08-29,TMBEGRMF
9.6894,25057434,2014-09-01,TMBEGRMF
9.7362,25286371,2014-09-03,TMBEGRMF
9.8681,26489565,2014-09-04,TMBEGRMF
9.834,26408162,2014-09-05,TMBEGRMF
9.7662,26328211,2014-09-08,TMBEGRMF
9.7476,26229285,2014-09-09,TMBEGRMF
9.7406,26210610,2014-09-10,TMBEGRMF
9.7208,23962443,2014-09-12,TMBEGRMF
9.6975,23927501,2014-09-15,TMBEGRMF
9.665,23847756,2014-09-16,TMBEGRMF
9.723,24064073,2014-09-17,TMBEGRMF
9.7421,24136391,2014-09-18,TMBEGRMF
9.7989,24282745,2014-09-19,TMBEGRMF
9.7901,24260971,2014-09-22,TMBEGRMF
9.6567,23930366,2014-09-23,TMBEGRMF
9.6749,23985860,2014-09-24,TMBEGRMF
9.5928,23782980,2014-09-25,TMBEGRMF
9.4677,23489424,2014-09-26,TMBEGRMF
9.4219,23486859,2014-09-29,TMBEGRMF
9.4739,23648236,2014-09-30,TMBEGRMF
9.1937,23021197,2014-10-02,TMBEGRMF
9.2788,22494801,2014-10-03,TMBEGRMF
9.2863,23508178,2014-10-06,TMBEGRMF
9.1922,23275725,2014-10-07,TMBEGRMF
9.1307,23187088,2014-10-08,TMBEGRMF
8.9336,22696258,2014-10-09,TMBEGRMF
8.8612,22512264,2014-10-10,TMBEGRMF
8.8508,22042317,2014-10-14,TMBEGRMF
8.6724,21650669,2014-10-15,TMBEGRMF
8.6281,22039960,2014-10-16,TMBEGRMF
8.8642,22668738,2014-10-17,TMBEGRMF
9.0412,23690482,2014-10-21,TMBEGRMF
9.1101,23871272,2014-10-22,TMBEGRMF
9.0348,24193115,2014-10-24,TMBEGRMF
9.0006,24249550,2014-10-27,TMBEGRMF
9.0357,25148770,2014-10-28,TMBEGRMF
8.9867,25027497,2014-10-29,TMBEGRMF
8.9875,24936138,2014-10-30,TMBEGRMF
9.1522,25401319,2014-10-31,TMBEGRMF
9.1333,25350950,2014-11-03,TMBEGRMF
9.0568,25163247,2014-11-04,TMBEGRMF
9.1416,25218464,2014-11-05,TMBEGRMF
9.1856,25345499,2014-11-06,TMBEGRMF
9.1554,25072564,2014-11-07,TMBEGRMF
9.2452,25255985,2014-11-10,TMBEGRMF
9.2341,25485631,2014-11-11,TMBEGRMF
9.1705,25310628,2014-11-12,TMBEGRMF
9.1483,24847491,2014-11-13,TMBEGRMF
9.1358,24838452,2014-11-14,TMBEGRMF
9.1411,24861128,2014-11-17,TMBEGRMF
9.2107,25323309,2014-11-18,TMBEGRMF
9.1794,25247345,2014-11-19,TMBEGRMF
9.1835,28143813,2014-11-20,TMBEGRMF
9.3352,29775699,2014-11-21,TMBEGRMF
9.3309,30268462,2014-11-24,TMBEGRMF
9.3663,30447700,2014-11-25,TMBEGRMF
9.3537,30464998,2014-11-26,TMBEGRMF
9.374,30543628,2014-11-27,TMBEGRMF
9.325,30466465,2014-11-28,TMBEGRMF
9.2833,30357085,2014-12-01,TMBEGRMF
9.2979,30459618,2014-12-02,TMBEGRMF
9.3401,30658353,2014-12-03,TMBEGRMF
9.2373,30424887,2014-12-04,TMBEGRMF
9.3129,30876607,2014-12-08,TMBEGRMF
9.2127,30544884,2014-12-09,TMBEGRMF
9.1513,30353831,2014-12-11,TMBEGRMF
8.9172,29491151,2014-12-12,TMBEGRMF
8.7671,28004589,2014-12-15,TMBEGRMF
8.8331,27829952,2014-12-16,TMBEGRMF
8.9238,28102593,2014-12-17,TMBEGRMF
9.1225,28728443,2014-12-18,TMBEGRMF
9.1287,28749003,2014-12-19,TMBEGRMF
9.2207,29048851,2014-12-22,TMBEGRMF
9.2819,29485412,2014-12-23,TMBEGRMF
9.304,29655963,2014-12-24,TMBEGRMF
9.3066,29682799,2014-12-25,TMBEGRMF
9.3072,29684801,2014-12-26,TMBEGRMF
9.2862,29618012,2014-12-29,TMBEGRMF
9.2379,29746330,2014-12-30,TMBEGRMF
9.1383,29425492,2015-01-05,TMBEGRMF
9.0665,29206099,2015-01-06,TMBEGRMF
9.0199,29037414,2015-01-07,TMBEGRMF
9.1799,28955968,2015-01-08,TMBEGRMF
9.0748,28624890,2015-01-09,TMBEGRMF
9.0741,28622554,2015-01-12,TMBEGRMF
9.1825,28964865,2015-01-13,TMBEGRMF
9.054,28559772,2015-01-14,TMBEGRMF
9.2722,29293570,2015-01-16,TMBEGRMF
9.2933,29360419,2015-01-19,TMBEGRMF
9.3529,29551912,2015-01-20,TMBEGRMF
9.3806,29640746,2015-01-21,TMBEGRMF
9.5346,30128294,2015-01-22,TMBEGRMF
9.6739,30826171,2015-01-23,TMBEGRMF
9.7084,32190799,2015-01-26,TMBEGRMF
9.6053,31934387,2015-01-27,TMBEGRMF
9.6208,31480413,2015-01-28,TMBEGRMF
9.6602,31739469,2015-01-29,TMBEGRMF
9.6414,30795660,2015-02-02,TMBEGRMF
9.7569,31177823,2015-02-03,TMBEGRMF
9.7883,31278957,2015-02-04,TMBEGRMF
9.8619,33157003,2015-02-05,TMBEGRMF
9.9096,33336990,2015-02-06,TMBEGRMF
9.8413,33199344,2015-02-09,TMBEGRMF
9.9538,33378392,2015-02-10,TMBEGRMF
9.9073,33457700,2015-02-11,TMBEGRMF
9.9857,33941628,2015-02-12,TMBEGRMF
10.0114,34029117,2015-02-13,TMBEGRMF
10.0168,33749888,2015-02-16,TMBEGRMF
10.0099,34043602,2015-02-17,TMBEGRMF
10.1417,34491891,2015-02-18,TMBEGRMF
10.1692,34585924,2015-02-19,TMBEGRMF
10.2212,35063986,2015-02-20,TMBEGRMF
10.2996,33315751,2015-02-23,TMBEGRMF
10.273,33956233,2015-02-25,TMBEGRMF
10.3096,33849832,2015-02-27,TMBEGRMF
10.2816,33887946,2015-03-02,TMBEGRMF
10.21,34262392,2015-03-03,TMBEGRMF
10.3015,30869050,2015-03-10,TMBEGRMF
10.4601,32163960,2015-03-11,TMBEGRMF
10.438,30413898,2015-03-12,TMBEGRMF
10.4967,30700654,2015-03-13,TMBEGRMF
10.4986,31424400,2015-03-16,TMBEGRMF
10.4115,31276064,2015-03-17,TMBEGRMF
10.44,31486972,2015-03-18,TMBEGRMF
10.5216,32088704,2015-03-19,TMBEGRMF
10.5541,32649671,2015-03-20,TMBEGRMF
10.5222,33420658,2015-03-23,TMBEGRMF
10.5627,33563051,2015-03-24,TMBEGRMF
10.4772,33446649,2015-03-25,TMBEGRMF
10.4193,33801242,2015-03-26,TMBEGRMF
10.3964,33871419,2015-03-27,TMBEGRMF
10.4431,32470044,2015-03-30,TMBEGRMF
10.3981,32325057,2015-03-31,TMBEGRMF
10.4715,32557372,2015-04-01,TMBEGRMF
10.474,32669541,2015-04-02,TMBEGRMF
10.4776,34006346,2015-04-03,TMBEGRMF
10.6307,34503019,2015-04-07,TMBEGRMF
10.6591,34929731,2015-04-08,TMBEGRMF
10.752,37467392,2015-04-09,TMBEGRMF
10.8721,37936887,2015-04-10,TMBEGRMF
10.7802,38579857,2015-04-16,TMBEGRMF
10.6007,38041095,2015-04-17,TMBEGRMF
10.6387,38625644,2015-04-20,TMBEGRMF
10.7399,39006597,2015-04-21,TMBEGRMF
10.6984,39479743,2015-04-22,TMBEGRMF
10.6189,39256766,2015-04-23,TMBEGRMF
10.6736,39534636,2015-04-24,TMBEGRMF
10.7581,39858580,2015-04-27,TMBEGRMF
10.6563,39979321,2015-04-28,TMBEGRMF
10.4968,40463353,2015-04-29,TMBEGRMF
10.4732,41200033,2015-04-30,TMBEGRMF
10.3164,40189938,2015-05-06,TMBEGRMF
10.3611,40487736,2015-05-07,TMBEGRMF
10.7094,41627844,2015-05-08,TMBEGRMF
10.8032,42619042,2015-05-11,TMBEGRMF
10.7478,42976484,2015-05-12,TMBEGRMF
10.7287,42904460,2015-05-13,TMBEGRMF
10.8279,43303182,2015-05-14,TMBEGRMF
10.7962,43176686,2015-05-15,TMBEGRMF
10.8253,43459436,2015-05-18,TMBEGRMF
10.9423,44039637,2015-05-19,TMBEGRMF
10.9735,44130979,2015-05-20,TMBEGRMF
11.0586,44686173,2015-05-21,TMBEGRMF
11.0498,45619282,2015-05-22,TMBEGRMF
11.045,50474687,2015-05-25,TMBEGRMF
10.9618,50094439,2015-05-26,TMBEGRMF
11.0516,50572462,2015-05-27,TMBEGRMF
10.9237,51449584,2015-05-29,TMBEGRMF
10.8798,51680645,2015-06-02,TMBEGRMF
10.8735,51695580,2015-06-03,TMBEGRMF
10.8188,51464855,2015-06-04,TMBEGRMF
10.7043,51389141,2015-06-05,TMBEGRMF
10.6106,51197240,2015-06-08,TMBEGRMF
10.6102,51699963,2015-06-09,TMBEGRMF
10.7693,52504120,2015-06-10,TMBEGRMF
10.8323,52826812,2015-06-11,TMBEGRMF
10.75,53286958,2015-06-12,TMBEGRMF
10.5867,52667392,2015-06-15,TMBEGRMF
10.6505,53025812,2015-06-16,TMBEGRMF
10.6539,53175255,2015-06-17,TMBEGRMF
10.6542,53238284,2015-06-18,TMBEGRMF
10.6957,51733270,2015-06-19,TMBEGRMF
10.8383,52856043,2015-06-22,TMBEGRMF
10.938,53447202,2015-06-23,TMBEGRMF
10.9009,53520891,2015-06-24,TMBEGRMF
10.8833,53543768,2015-06-25,TMBEGRMF
10.8717,53526233,2015-06-26,TMBEGRMF
10.6249,52871205,2015-06-29,TMBEGRMF
10.5922,51808314,2015-06-30,TMBEGRMF
10.6182,52146264,2015-07-02,TMBEGRMF
10.5712,52307203,2015-07-03,TMBEGRMF
10.4698,51830195,2015-07-06,TMBEGRMF
10.3329,51161878,2015-07-07,TMBEGRMF
10.2422,50810685,2015-07-08,TMBEGRMF
10.4453,51598604,2015-07-09,TMBEGRMF
10.5947,52582700,2015-07-10,TMBEGRMF
10.658,53452093,2015-07-13,TMBEGRMF
10.7434,54001765,2015-07-14,TMBEGRMF
10.7928,55015868,2015-07-15,TMBEGRMF
10.9221,56189135,2015-07-17,TMBEGRMF
10.9858,56711892,2015-07-20,TMBEGRMF
10.8776,56657810,2015-07-21,TMBEGRMF
10.8572,55598661,2015-07-22,TMBEGRMF
10.8253,53443170,2015-07-23,TMBEGRMF
10.7882,53214911,2015-07-24,TMBEGRMF
10.5623,52146262,2015-07-27,TMBEGRMF
10.6661,52597859,2015-07-28,TMBEGRMF
10.7786,53192274,2015-07-29,TMBEGRMF
10.7707,53370912,2015-07-31,TMBEGRMF
10.8232,57652317,2015-08-03,TMBEGRMF
10.8486,58109248,2015-08-04,TMBEGRMF
10.8867,58591997,2015-08-05,TMBEGRMF
10.8399,58582687,2015-08-06,TMBEGRMF
10.7164,60216835,2015-08-07,TMBEGRMF
10.749,59597158,2015-08-10,TMBEGRMF
10.6496,59100697,2015-08-11,TMBEGRMF
10.4782,57993157,2015-08-13,TMBEGRMF
10.4832,58211649,2015-08-14,TMBEGRMF
10.445,57999925,2015-08-17,TMBEGRMF
10.4943,58616991,2015-08-18,TMBEGRMF
10.323,57280879,2015-08-19,TMBEGRMF
9.869,54637652,2015-08-21,TMBEGRMF
9.4238,52142936,2015-08-24,TMBEGRMF
9.5381,52281995,2015-08-25,TMBEGRMF
9.7223,53760123,2015-08-26,TMBEGRMF
9.8783,54527208,2015-08-27,TMBEGRMF
9.9642,55186472,2015-08-28,TMBEGRMF
9.9312,55272841,2015-08-31,TMBEGRMF
9.6842,53925151,2015-09-01,TMBEGRMF
9.7084,53670387,2015-09-02,TMBEGRMF
9.9268,54889836,2015-09-03,TMBEGRMF
9.7086,53797335,2015-09-04,TMBEGRMF
9.7566,54112784,2015-09-07,TMBEGRMF
9.8497,54638112,2015-09-08,TMBEGRMF
9.8207,55041078,2015-09-10,TMBEGRMF
9.6614,54235860,2015-09-14,TMBEGRMF
9.6953,51808493,2015-09-15,TMBEGRMF
9.8682,52756492,2015-09-16,TMBEGRMF
9.8306,52600262,2015-09-17,TMBEGRMF
9.7442,52191550,2015-09-18,TMBEGRMF
9.7716,52348283,2015-09-21,TMBEGRMF
9.5504,51172154,2015-09-22,TMBEGRMF
9.5263,51151828,2015-09-23,TMBEGRMF
9.5098,51080052,2015-09-25,TMBEGRMF
9.3712,52028202,2015-09-28,TMBEGRMF
9.2946,51788622,2015-09-29,TMBEGRMF
9.4346,52307862,2015-09-30,TMBEGRMF
9.4574,52604610,2015-10-01,TMBEGRMF
9.5117,53183330,2015-10-02,TMBEGRMF
9.6884,54477826,2015-10-05,TMBEGRMF
9.7886,55148044,2015-10-06,TMBEGRMF
9.8369,55405161,2015-10-07,TMBEGRMF
9.8917,55803960,2015-10-08,TMBEGRMF
9.8861,55777603,2015-10-09,TMBEGRMF
9.8336,55501344,2015-10-12,TMBEGRMF
9.6344,54372607,2015-10-13,TMBEGRMF
9.5923,54187282,2015-10-14,TMBEGRMF
9.7398,54413790,2015-10-15,TMBEGRMF
9.6917,54216445,2015-10-16,TMBEGRMF
9.7239,54446833,2015-10-19,TMBEGRMF
9.6983,54306981,2015-10-20,TMBEGRMF
9.7072,54151158,2015-10-21,TMBEGRMF
9.8095,54841883,2015-10-22,TMBEGRMF
9.8294,55101949,2015-10-27,TMBEGRMF
9.884,55475958,2015-10-29,TMBEGRMF
9.9351,54674831,2015-10-30,TMBEGRMF
9.9525,54794426,2015-11-02,TMBEGRMF
9.9799,54970021,2015-11-03,TMBEGRMF
10.0304,55290780,2015-11-04,TMBEGRMF
9.9239,54724315,2015-11-05,TMBEGRMF
9.9462,54948290,2015-11-06,TMBEGRMF
9.8673,54210932,2015-11-10,TMBEGRMF
9.9113,54047146,2015-11-11,TMBEGRMF
9.7335,53225723,2015-11-12,TMBEGRMF
9.7044,53066820,2015-11-13,TMBEGRMF
9.8054,53631663,2015-11-16,TMBEGRMF
9.9598,53816438,2015-11-17,TMBEGRMF
9.9937,54050419,2015-11-18,TMBEGRMF
9.9952,54058471,2015-11-19,TMBEGRMF
10.0232,54215860,2015-11-20,TMBEGRMF
9.9774,51651646,2015-11-23,TMBEGRMF
9.8886,51269354,2015-11-24,TMBEGRMF
10.0058,51897385,2015-11-25,TMBEGRMF
10.0576,51946846,2015-11-26,TMBEGRMF
10.0606,52031600,2015-11-27,TMBEGRMF
10.1276,52508030,2015-11-30,TMBEGRMF
10.1353,52551845,2015-12-01,TMBEGRMF
10.0853,52287467,2015-12-02,TMBEGRMF
9.907,51400323,2015-12-03,TMBEGRMF
9.9503,51212872,2015-12-04,TMBEGRMF
9.7691,50404615,2015-12-08,TMBEGRMF
9.7279,50228687,2015-12-09,TMBEGRMF
9.5938,49470990,2015-12-11,TMBEGRMF
9.5259,49454606,2015-12-14,TMBEGRMF
9.6582,49949358,2015-12-15,TMBEGRMF
9.7488,50448253,2015-12-16,TMBEGRMF
9.7506,50675760,2015-12-17,TMBEGRMF
9.6442,50308277,2015-12-18,TMBEGRMF
9.5346,49936374,2015-12-21,TMBEGRMF
9.5483,50008595,2015-12-22,TMBEGRMF
9.7653,51192258,2015-12-23,TMBEGRMF
9.7553,51573484,2015-12-24,TMBEGRMF
9.7329,51882315,2015-12-28,TMBEGRMF
9.842,52915231,2015-12-29,TMBEGRMF
9.8121,53387500,2015-12-30,TMBEGRMF
9.5966,52214975,2016-01-04,TMBEGRMF
9.6167,51894110,2016-01-05,TMBEGRMF
9.4327,50914745,2016-01-06,TMBEGRMF
9.2015,49351798,2016-01-07,TMBEGRMF
9.082,48710594,2016-01-08,TMBEGRMF
9.0644,48746257,2016-01-11,TMBEGRMF
9.133,49140547,2016-01-12,TMBEGRMF
9.1633,49234329,2016-01-13,TMBEGRMF
9.003,48680162,2016-01-14,TMBEGRMF
8.7403,47237265,2016-01-15,TMBEGRMF
8.7395,47066171,2016-01-18,TMBEGRMF
8.834,47574948,2016-01-19,TMBEGRMF
8.6186,46516443,2016-01-20,TMBEGRMF
8.7129,46974089,2016-01-21,TMBEGRMF
8.9613,48198712,2016-01-22,TMBEGRMF
8.9564,49773023,2016-01-25,TMBEGRMF
9.0166,50219609,2016-01-26,TMBEGRMF
9.0583,50440176,2016-01-27,TMBEGRMF
8.9388,49775335,2016-01-28,TMBEGRMF
9.123,50805902,2016-01-29,TMBEGRMF
9.1156,51397048,2016-02-01,TMBEGRMF
8.9517,50485226,2016-02-02,TMBEGRMF
8.8703,49951551,2016-02-03,TMBEGRMF
8.8374,49957650,2016-02-04,TMBEGRMF
8.7512,49961033,2016-02-05,TMBEGRMF
8.4338,50533856,2016-02-08,TMBEGRMF
8.356,50070873,2016-02-09,TMBEGRMF
8.5036,50958772,2016-02-10,TMBEGRMF
8.2221,49674446,2016-02-11,TMBEGRMF
8.4147,50864120,2016-02-12,TMBEGRMF
8.412,50838504,2016-02-15,TMBEGRMF
8.6482,52266200,2016-02-16,TMBEGRMF
8.8511,53682363,2016-02-17,TMBEGRMF
8.8956,54167743,2016-02-18,TMBEGRMF
8.8729,54127457,2016-02-19,TMBEGRMF
8.9138,53598277,2016-02-23,TMBEGRMF
8.7317,52503738,2016-02-24,TMBEGRMF
8.8762,53278694,2016-02-25,TMBEGRMF
8.9498,53558917,2016-02-26,TMBEGRMF
8.9944,53985543,2016-02-29,TMBEGRMF
9.1313,54827663,2016-03-01,TMBEGRMF
9.099,55452369,2016-03-02,TMBEGRMF
9.0899,55428550,2016-03-03,TMBEGRMF
9.1504,55797536,2016-03-04,TMBEGRMF
9.1238,55564762,2016-03-07,TMBEGRMF
9.0514,54988877,2016-03-08,TMBEGRMF
9.1006,55319035,2016-03-09,TMBEGRMF
8.9563,54463868,2016-03-10,TMBEGRMF
9.1372,54546560,2016-03-11,TMBEGRMF
9.1492,54939889,2016-03-15,TMBEGRMF
9.1322,54864944,2016-03-16,TMBEGRMF
9.1412,54776736,2016-03-17,TMBEGRMF
9.1777,54995765,2016-03-18,TMBEGRMF
9.1451,54856856,2016-03-21,TMBEGRMF
9.147,54888685,2016-03-22,TMBEGRMF
9.1697,55048034,2016-03-23,TMBEGRMF
9.044,54303068,2016-03-24,TMBEGRMF
9.0426,54334352,2016-03-25,TMBEGRMF
9.0433,54338572,2016-03-28,TMBEGRMF
9.0957,54653800,2016-03-29,TMBEGRMF
9.2507,55446341,2016-03-30,TMBEGRMF
9.1775,55025509,2016-03-31,TMBEGRMF
9.0935,54058532,2016-04-01,TMBEGRMF
9.1453,54369043,2016-04-04,TMBEGRMF
9.0155,53626333,2016-04-05,TMBEGRMF
9.0156,53570711,2016-04-07,TMBEGRMF
9.0933,54002670,2016-04-08,TMBEGRMF
9.1032,54097488,2016-04-11,TMBEGRMF
9.1276,54260533,2016-04-12,TMBEGRMF
9.286,55226515,2016-04-18,TMBEGRMF
9.4282,56083497,2016-04-19,TMBEGRMF
9.4438,56266695,2016-04-20,TMBEGRMF
9.3597,55815307,2016-04-21,TMBEGRMF
9.3312,55598170,2016-04-22,TMBEGRMF
9.3174,55484986,2016-04-25,TMBEGRMF
9.3056,55326294,2016-04-26,TMBEGRMF
9.3388,55526177,2016-04-27,TMBEGRMF
9.3719,55734383,2016-04-28,TMBEGRMF
9.2236,54917662,2016-04-29,TMBEGRMF
9.1228,54361227,2016-05-03,TMBEGRMF
9.0554,53854189,2016-05-04,TMBEGRMF
9.1234,54286924,2016-05-09,TMBEGRMF
9.1894,54676314,2016-05-10,TMBEGRMF
9.1666,54370697,2016-05-11,TMBEGRMF
9.1583,54319308,2016-05-12,TMBEGRMF
9.2148,54644891,2016-05-13,TMBEGRMF
9.232,54916814,2016-05-16,TMBEGRMF
9.2233,54876555,2016-05-17,TMBEGRMF
9.3121,55406542,2016-05-18,TMBEGRMF
9.2625,55141221,2016-05-19,TMBEGRMF
9.3476,55522303,2016-05-23,TMBEGRMF
9.4946,56588880,2016-05-24,TMBEGRMF
9.5511,56944063,2016-05-25,TMBEGRMF
9.5662,57016464,2016-05-26,TMBEGRMF
9.5803,57313179,2016-05-27,TMBEGRMF
9.5786,57394527,2016-05-30,TMBEGRMF
9.5914,57471192,2016-05-31,TMBEGRMF
9.5273,56962592,2016-06-01,TMBEGRMF
9.5292,56976953,2016-06-02,TMBEGRMF
9.4714,57050575,2016-06-03,TMBEGRMF
9.4756,57176626,2016-06-06,TMBEGRMF
9.571,57752755,2016-06-07,TMBEGRMF
9.53,57517571,2016-06-08,TMBEGRMF
9.4478,57021818,2016-06-09,TMBEGRMF
9.2384,55770732,2016-06-10,TMBEGRMF
9.0872,54706517,2016-06-13,TMBEGRMF
8.9551,53910202,2016-06-14,TMBEGRMF
9.0182,54306771,2016-06-15,TMBEGRMF
8.9314,53845628,2016-06-16,TMBEGRMF
9.051,54611231,2016-06-17,TMBEGRMF
9.3725,56668211,2016-06-20,TMBEGRMF
9.426,57340920,2016-06-21,TMBEGRMF
9.4597,57399770,2016-06-22,TMBEGRMF
9.5774,58072769,2016-06-23,TMBEGRMF
9.1203,55261386,2016-06-24,TMBEGRMF
8.6742,52309434,2016-06-27,TMBEGRMF
8.8576,50976313,2016-06-28,TMBEGRMF
9.1003,52606762,2016-06-29,TMBEGRMF
9.2054,53331746,2016-06-30,TMBEGRMF
9.2536,53531376,2016-07-04,TMBEGRMF
9.0669,52451071,2016-07-05,TMBEGRMF
8.9353,51477936,2016-07-06,TMBEGRMF
9.0401,52102403,2016-07-07,TMBEGRMF
9.1396,52690562,2016-07-08,TMBEGRMF
9.2879,53501919,2016-07-11,TMBEGRMF
9.3359,53827921,2016-07-12,TMBEGRMF
9.3465,53858812,2016-07-13,TMBEGRMF
9.4005,53190637,2016-07-14,TMBEGRMF
9.3684,52935014,2016-07-15,TMBEGRMF
9.5161,53565481,2016-07-20,TMBEGRMF
9.5154,53562705,2016-07-21,TMBEGRMF
9.4963,53416573,2016-07-22,TMBEGRMF
9.5587,53463387,2016-07-25,TMBEGRMF
9.5553,53450771,2016-07-26,TMBEGRMF
9.5844,53561909,2016-07-27,TMBEGRMF
9.5452,52791231,2016-07-28,TMBEGRMF
9.536,52291296,2016-07-29,TMBEGRMF
9.5381,52323740,2016-08-01,TMBEGRMF
9.4376,51772560,2016-08-02,TMBEGRMF
9.4641,51890371,2016-08-04,TMBEGRMF
9.5804,52530204,2016-08-05,TMBEGRMF
9.5659,52861054,2016-08-08,TMBEGRMF
9.6675,53382214,2016-08-09,TMBEGRMF
9.764,54692488,2016-08-11,TMBEGRMF
9.7477,54599856,2016-08-15,TMBEGRMF
9.6666,54159639,2016-08-16,TMBEGRMF
9.5946,53826842,2016-08-17,TMBEGRMF
