value,amount,updated,fund_code
11.8674,418014738,2018-09-18,1AM-TG
11.8678,417696371,2018-09-19,1AM-TG
11.8682,417208240,2018-09-20,1AM-TG
11.8684,417315980,2018-09-21,1AM-TG
11.8692,467346408,2018-09-24,1AM-TG
11.8694,465357553,2018-09-25,1AM-TG
11.8697,465394172,2018-09-26,1AM-TG
11.87,515407241,2018-09-27,1AM-TG
11.8703,565418625,2018-09-28,1AM-TG
11.871,565455041,2018-10-01,1AM-TG
11.8713,565458727,2018-10-02,1AM-TG
11.8715,564954603,2018-10-03,1AM-TG
11.8719,564971941,2018-10-04,1AM-TG
11.8724,564989857,2018-10-05,1AM-TG
11.8733,561531736,2018-10-08,1AM-TG
11.8735,561544017,2018-10-09,1AM-TG
11.8738,561056301,2018-10-10,1AM-TG
11.874,560870916,2018-10-11,1AM-TG
11.8743,560844413,2018-10-12,1AM-TG
11.8754,560894302,2018-10-16,1AM-TG
11.8756,560939777,2018-10-17,1AM-TG
11.8759,560950926,2018-10-18,1AM-TG
11.8762,504965753,2018-10-19,1AM-TG
11.877,454994666,2018-10-22,1AM-TG
11.8775,405012654,2018-10-24,1AM-TG
11.8778,404991645,2018-10-25,1AM-TG
11.8781,404971158,2018-10-26,1AM-TG
11.8789,404998246,2018-10-29,1AM-TG
11.8792,375004046,2018-10-30,1AM-TG
11.8794,375012957,2018-10-31,1AM-TG
11.8801,375034220,2018-11-01,1AM-TG
11.8807,375059779,2018-11-02,1AM-TG
11.8816,375087676,2018-11-05,1AM-TG
11.8819,375096978,2018-11-06,1AM-TG
11.8821,375106277,2018-11-07,1AM-TG
11.8824,375115579,2018-11-08,1AM-TG
11.8827,375124882,2018-11-09,1AM-TG
11.8836,375150588,2018-11-12,1AM-TG
11.8838,375159894,2018-11-13,1AM-TG
11.8843,375223233,2018-11-14,1AM-TG
11.8846,375132705,2018-11-15,1AM-TG
11.8849,375144082,2018-11-16,1AM-TG
11.8858,373515810,2018-11-19,1AM-TG
11.8861,373524859,2018-11-20,1AM-TG
11.8865,373559823,2018-11-21,1AM-TG
11.8868,371069308,2018-11-22,1AM-TG
11.8871,371098795,2018-11-23,1AM-TG
11.888,371126361,2018-11-26,1AM-TG
11.8883,371135851,2018-11-27,1AM-TG
11.8886,371145343,2018-11-28,1AM-TG
11.8889,371155040,2018-11-29,1AM-TG
11.8891,371178794,2018-11-30,1AM-TG
11.8901,421211858,2018-12-03,1AM-TG
11.8904,418230911,2018-12-04,1AM-TG
11.8911,418294153,2018-12-06,1AM-TG
11.8916,418296749,2018-12-07,1AM-TG
11.8927,418337522,2018-12-11,1AM-TG
11.893,416359065,2018-12-12,1AM-TG
11.8933,416369890,2018-12-13,1AM-TG
11.8936,416395104,2018-12-14,1AM-TG
11.8947,416433351,2018-12-17,1AM-TG
11.8953,376467485,2018-12-18,1AM-TG
11.8956,376487202,2018-12-19,1AM-TG
11.8959,379202879,2018-12-20,1AM-TG
11.8963,379209382,2018-12-21,1AM-TG
11.8972,379237736,2018-12-24,1AM-TG
11.8975,372232356,2018-12-25,1AM-TG
11.8978,372242170,2018-12-26,1AM-TG
11.8983,372242319,2018-12-27,1AM-TG
11.8987,422256144,2018-12-28,1AM-TG
11.9002,422238950,2019-01-02,1AM-TG
11.9005,421238247,2019-01-03,1AM-TG
11.901,421276828,2019-01-04,1AM-TG
11.902,421374604,2019-01-07,1AM-TG
11.903,421006184,2019-01-08,1AM-TG
11.9033,391026530,2019-01-09,1AM-TG
11.9037,391038244,2019-01-10,1AM-TG
11.904,361075022,2019-01-11,1AM-TG
11.9047,361092030,2019-01-14,1AM-TG
11.905,355101328,2019-01-15,1AM-TG
11.9053,355110627,2019-01-16,1AM-TG
11.9056,354827927,2019-01-17,1AM-TG
11.9059,354817228,2019-01-18,1AM-TG
11.9068,354844501,2019-01-21,1AM-TG
11.9071,354853806,2019-01-22,1AM-TG
11.9074,354859853,2019-01-23,1AM-TG
11.9078,354869160,2019-01-24,1AM-TG
11.9081,354878468,2019-01-25,1AM-TG
11.909,354906397,2019-01-28,1AM-TG
11.9093,354884980,2019-01-29,1AM-TG
11.9096,354894330,2019-01-30,1AM-TG
11.91,354905509,2019-01-31,1AM-TG
11.9104,354917476,2019-02-01,1AM-TG
11.9115,354958811,2019-02-04,1AM-TG
11.9119,354968305,2019-02-05,1AM-TG
11.9122,354977803,2019-02-06,1AM-TG
11.9128,354995239,2019-02-07,1AM-TG
11.9131,355004277,2019-02-08,1AM-TG
11.914,354935474,2019-02-11,1AM-TG
11.9143,354944802,2019-02-12,1AM-TG
11.9146,351954197,2019-02-13,1AM-TG
11.915,351963937,2019-02-14,1AM-TG
11.9154,351476289,2019-02-15,1AM-TG
11.9164,354346003,2019-02-18,1AM-TG
11.9171,353401637,2019-02-20,1AM-TG
11.9174,354411007,2019-02-21,1AM-TG
11.9176,354417075,2019-02-22,1AM-TG
11.9186,394450680,2019-02-25,1AM-TG
11.919,394461426,2019-02-26,1AM-TG
11.9193,394472632,2019-02-27,1AM-TG
11.9196,394482485,2019-02-28,1AM-TG
11.9201,444499896,2019-03-01,1AM-TG
11.9212,444546266,2019-03-04,1AM-TG
11.9215,444560425,2019-03-05,1AM-TG
11.9219,444573587,2019-03-06,1AM-TG
11.9226,444601408,2019-03-07,1AM-TG
11.9228,444609548,2019-03-08,1AM-TG
11.9239,445749911,2019-03-11,1AM-TG
11.9242,443763373,2019-03-12,1AM-TG
11.9246,443777835,2019-03-13,1AM-TG
11.9249,443792008,2019-03-14,1AM-TG
11.9254,443809034,2019-03-15,1AM-TG
11.9265,443847881,2019-03-18,1AM-TG
11.9269,443892618,2019-03-19,1AM-TG
11.9272,443905869,2019-03-20,1AM-TG
11.9277,443919459,2019-03-21,1AM-TG
11.9279,443926322,2019-03-22,1AM-TG
11.929,483976560,2019-03-25,1AM-TG
11.9294,481491664,2019-03-26,1AM-TG
11.9297,481503116,2019-03-27,1AM-TG
11.93,451515228,2019-03-28,1AM-TG
11.9308,451544807,2019-03-29,1AM-TG
11.9319,451587135,2019-04-01,1AM-TG
11.9323,450487909,2019-04-02,1AM-TG
11.9327,450502297,2019-04-03,1AM-TG
11.9333,450524608,2019-04-04,1AM-TG
11.9335,450549911,2019-04-05,1AM-TG
11.935,480609693,2019-04-09,1AM-TG
11.9352,480623719,2019-04-10,1AM-TG
11.9356,480639386,2019-04-11,1AM-TG
11.936,480653723,2019-04-12,1AM-TG
11.938,467729924,2019-04-17,1AM-TG
11.9384,466775847,2019-04-18,1AM-TG
11.9387,466791004,2019-04-19,1AM-TG
11.9399,466835065,2019-04-22,1AM-TG
11.9403,465811928,2019-04-23,1AM-TG
11.9407,465827059,2019-04-24,1AM-TG
11.9411,465836658,2019-04-25,1AM-TG
11.9415,465849956,2019-04-26,1AM-TG
11.9426,415888115,2019-04-29,1AM-TG
11.9429,365898049,2019-04-30,1AM-TG
11.9438,365924028,2019-05-02,1AM-TG
11.9439,365934242,2019-05-03,1AM-TG
11.9455,415989158,2019-05-07,1AM-TG
11.9459,415015145,2019-05-08,1AM-TG
11.9462,415005277,2019-05-09,1AM-TG
11.9466,415018979,2019-05-10,1AM-TG
11.9478,415083167,2019-05-13,1AM-TG
11.9482,415096876,2019-05-14,1AM-TG
11.9486,415110587,2019-05-15,1AM-TG
11.9488,415120477,2019-05-16,1AM-TG
11.9494,415171707,2019-05-17,1AM-TG
11.951,415225517,2019-05-21,1AM-TG
11.9513,415237656,2019-05-22,1AM-TG
11.9517,385250363,2019-05-23,1AM-TG
11.9521,385263149,2019-05-24,1AM-TG
11.9533,385330934,2019-05-27,1AM-TG
11.9537,385268966,2019-05-28,1AM-TG
11.9541,385281760,2019-05-29,1AM-TG
11.9545,385172846,2019-05-30,1AM-TG
11.9549,383183413,2019-05-31,1AM-TG
11.9565,383234982,2019-06-04,1AM-TG
11.9569,383254878,2019-06-05,1AM-TG
11.9573,381269387,2019-06-06,1AM-TG
11.9577,381282629,2019-06-07,1AM-TG
11.9589,381319320,2019-06-10,1AM-TG
11.9593,376321228,2019-06-11,1AM-TG
11.9597,376334722,2019-06-12,1AM-TG
11.9601,376347325,2019-06-13,1AM-TG
11.9605,376360583,2019-06-14,1AM-TG
11.9618,376398878,2019-06-17,1AM-TG
11.9622,376442646,2019-06-18,1AM-TG
11.9626,376455415,2019-06-19,1AM-TG
11.963,376467690,2019-06-20,1AM-TG
11.9634,376480696,2019-06-21,1AM-TG
11.9646,376518520,2019-06-24,1AM-TG
11.965,376531317,2019-06-25,1AM-TG
11.9654,376541307,2019-06-26,1AM-TG
11.9658,376552830,2019-06-27,1AM-TG
11.9661,376563957,2019-06-28,1AM-TG
11.9674,426643857,2019-07-01,1AM-TG
11.9678,426668510,2019-07-02,1AM-TG
11.9682,426683069,2019-07-03,1AM-TG
11.9687,426699032,2019-07-04,1AM-TG
11.9694,426726057,2019-07-05,1AM-TG
11.9707,426769686,2019-07-08,1AM-TG
11.9711,426812069,2019-07-09,1AM-TG
11.9714,426823015,2019-07-10,1AM-TG
11.9734,376885591,2019-07-11,1AM-TG
11.9743,376935081,2019-07-12,1AM-TG
11.9756,376975256,2019-07-15,1AM-TG
11.9764,346992963,2019-07-17,1AM-TG
11.9768,347035820,2019-07-18,1AM-TG
11.9772,351151054,2019-07-19,1AM-TG
11.9785,351082409,2019-07-22,1AM-TG
11.9789,352942603,2019-07-23,1AM-TG
11.9793,352944642,2019-07-24,1AM-TG
11.9797,352957037,2019-07-25,1AM-TG
11.9801,352966057,2019-07-26,1AM-TG
11.9817,352819260,2019-07-30,1AM-TG
11.9822,352832266,2019-07-31,1AM-TG
11.9827,352868061,2019-08-01,1AM-TG
11.9836,352907000,2019-08-02,1AM-TG
11.9849,352946366,2019-08-05,1AM-TG
11.9854,350954942,2019-08-06,1AM-TG
11.9859,350948896,2019-08-07,1AM-TG
11.9866,350974301,2019-08-08,1AM-TG
11.9872,350992359,2019-08-09,1AM-TG
11.9887,351036711,2019-08-13,1AM-TG
11.9891,351049019,2019-08-14,1AM-TG
11.9895,351054867,2019-08-15,1AM-TG
11.9899,351866445,2019-08-16,1AM-TG
11.9911,351932871,2019-08-19,1AM-TG
11.9915,349943962,2019-08-20,1AM-TG
11.9919,348949961,2019-08-21,1AM-TG
11.9923,348971483,2019-08-22,1AM-TG
11.9926,348982082,2019-08-23,1AM-TG
11.9939,349019671,2019-08-26,1AM-TG
11.9944,349039734,2019-08-27,1AM-TG
11.9949,341052953,2019-08-28,1AM-TG
11.9952,341061922,2019-08-29,1AM-TG
11.996,341083909,2019-08-30,1AM-TG
11.9971,341121149,2019-09-02,1AM-TG
11.9975,341146161,2019-09-03,1AM-TG
11.998,340593217,2019-09-04,1AM-TG
11.9984,340603668,2019-09-05,1AM-TG
11.9989,340619778,2019-09-06,1AM-TG
12.0004,340662633,2019-09-09,1AM-TG
12.0012,280622446,2019-09-10,1AM-TG
12.0016,220563286,2019-09-11,1AM-TG
12.0019,220568057,2019-09-12,1AM-TG
12.0024,220576519,2019-09-13,1AM-TG
12.0034,220234601,2019-09-16,1AM-TG
12.0037,220272370,2019-09-17,1AM-TG
12.0041,220279368,2019-09-18,1AM-TG
12.0045,220286245,2019-09-19,1AM-TG
12.0054,220307376,2019-09-20,1AM-TG
12.0064,220326018,2019-09-23,1AM-TG
12.0067,225347571,2019-09-24,1AM-TG
12.0068,225347816,2019-09-25,1AM-TG
12.0072,221355342,2019-09-26,1AM-TG
12.0073,221355647,2019-09-27,1AM-TG
12.0082,221393790,2019-09-30,1AM-TG
12.0084,221401190,2019-10-01,1AM-TG
12.0087,221362961,2019-10-02,1AM-TG
12.0091,221371885,2019-10-03,1AM-TG
12.0094,220353681,2019-10-04,1AM-TG
12.0102,220361649,2019-10-07,1AM-TG
12.0104,220365764,2019-10-08,1AM-TG
12.0108,220372582,2019-10-09,1AM-TG
12.0111,220386514,2019-10-10,1AM-TG
12.0114,220392042,2019-10-11,1AM-TG
12.0127,220415750,2019-10-15,1AM-TG
12.013,212556011,2019-10-16,1AM-TG
12.0133,212592110,2019-10-17,1AM-TG
12.0135,212596735,2019-10-18,1AM-TG
12.0144,222610761,2019-10-21,1AM-TG
12.0145,220114019,2019-10-22,1AM-TG
12.0152,220124961,2019-10-24,1AM-TG
12.0155,210128389,2019-10-25,1AM-TG
12.0164,210144251,2019-10-28,1AM-TG
12.0167,210149145,2019-10-29,1AM-TG
12.017,210186233,2019-10-30,1AM-TG
12.0173,210191233,2019-10-31,1AM-TG
12.0176,210195350,2019-11-01,1AM-TG
12.0185,210198681,2019-11-04,1AM-TG
12.0187,210204986,2019-11-05,1AM-TG
12.0197,210244698,2019-11-06,1AM-TG
12.0201,210253312,2019-11-07,1AM-TG
12.0204,210358759,2019-11-08,1AM-TG
12.0211,210371173,2019-11-11,1AM-TG
12.0216,210378718,2019-11-12,1AM-TG
12.022,210391819,2019-11-13,1AM-TG
12.0223,190396301,2019-11-14,1AM-TG
12.0227,190402416,2019-11-15,1AM-TG
12.0234,190413904,2019-11-18,1AM-TG
12.0238,190454898,2019-11-19,1AM-TG
12.0241,188450329,2019-11-20,1AM-TG
12.0244,188454922,2019-11-21,1AM-TG
12.0247,188458737,2019-11-22,1AM-TG
12.0256,188468185,2019-11-25,1AM-TG
12.0259,188471988,2019-11-26,1AM-TG
12.0262,188477098,2019-11-27,1AM-TG
12.0265,188380628,2019-11-28,1AM-TG
12.0268,188382021,2019-11-29,1AM-TG
12.0276,188432519,2019-12-02,1AM-TG
12.0281,188455482,2019-12-03,1AM-TG
12.0285,188457067,2019-12-04,1AM-TG
12.029,188462476,2019-12-06,1AM-TG
12.0298,188475192,2019-12-09,1AM-TG
12.0302,188486581,2019-12-11,1AM-TG
12.0308,188494696,2019-12-12,1AM-TG
12.0308,188494306,2019-12-13,1AM-TG
12.0318,188659401,2019-12-16,1AM-TG
12.0319,186673426,2019-12-17,1AM-TG
12.0323,188658806,2019-12-18,1AM-TG
12.0326,188622969,2019-12-19,1AM-TG
12.0329,188628435,2019-12-20,1AM-TG
12.0338,188642896,2019-12-23,1AM-TG
12.0339,188433844,2019-12-24,1AM-TG
12.034,188535195,2019-12-25,1AM-TG
12.0346,188543975,2019-12-26,1AM-TG
12.0349,188548496,2019-12-27,1AM-TG
12.0354,188588485,2019-12-30,1AM-TG
12.0361,238603707,2020-01-02,1AM-TG
12.0365,238603070,2020-01-03,1AM-TG
12.0369,238610720,2020-01-06,1AM-TG
12.0374,238622081,2020-01-07,1AM-TG
12.0376,238626509,2020-01-08,1AM-TG
12.0378,238629292,2020-01-09,1AM-TG
12.0379,188631088,2020-01-10,1AM-TG
12.0384,188637441,2020-01-13,1AM-TG
12.0388,188643775,2020-01-14,1AM-TG
12.0391,186651394,2020-01-15,1AM-TG
12.0392,186644071,2020-01-16,1AM-TG
12.0394,186670040,2020-01-17,1AM-TG
12.0399,186778845,2020-01-20,1AM-TG
12.0402,186782042,2020-01-21,1AM-TG
12.0405,186786120,2020-01-22,1AM-TG
12.0406,186893697,2020-01-23,1AM-TG
12.0408,186895171,2020-01-24,1AM-TG
12.0414,186885417,2020-01-27,1AM-TG
12.0417,186925933,2020-01-28,1AM-TG
12.0419,186929289,2020-01-29,1AM-TG
12.0421,186932899,2020-01-30,1AM-TG
12.0424,186937140,2020-01-31,1AM-TG
12.043,186947099,2020-02-03,1AM-TG
12.0433,186988005,2020-02-04,1AM-TG
12.0435,187093260,2020-02-05,1AM-TG
12.0438,187097753,2020-02-06,1AM-TG
12.0441,187102226,2020-02-07,1AM-TG
12.0449,187114329,2020-02-11,1AM-TG
12.045,187126508,2020-02-12,1AM-TG
12.0453,187118079,2020-02-13,1AM-TG
12.0455,187122342,2020-02-14,1AM-TG
12.0461,187132132,2020-02-17,1AM-TG
12.0463,187688433,2020-02-18,1AM-TG
12.0465,187669944,2020-02-19,1AM-TG
12.0468,187669986,2020-02-20,1AM-TG
12.047,187673175,2020-02-21,1AM-TG
12.0476,187682213,2020-02-24,1AM-TG
12.0478,187681970,2020-02-25,1AM-TG
12.048,187685226,2020-02-26,1AM-TG
12.0483,187689413,2020-02-27,1AM-TG
12.0484,187721207,2020-02-28,1AM-TG
12.0491,187733680,2020-03-02,1AM-TG
12.0493,187752174,2020-03-03,1AM-TG
12.0498,187760443,2020-03-04,1AM-TG
12.0506,187771850,2020-03-05,1AM-TG
12.0507,187771361,2020-03-06,1AM-TG
12.0511,187777107,2020-03-09,1AM-TG
12.0517,187787805,2020-03-10,1AM-TG
12.0519,187416141,2020-03-11,1AM-TG
12.0544,187454745,2020-03-12,1AM-TG
12.0537,187442775,2020-03-13,1AM-TG
12.0529,259402154,2020-03-16,1AM-TG
12.0533,209894258,2020-03-17,1AM-TG
12.0533,208365056,2020-03-18,1AM-TG
12.0539,263626360,2020-03-19,1AM-TG
12.0534,324973333,2020-03-20,1AM-TG
12.054,617000703,2020-03-23,1AM-TG
12.0542,645657024,2020-03-24,1AM-TG
12.0543,663530884,2020-03-25,1AM-TG
12.0547,966452451,2020-03-26,1AM-TG
12.0549,964901765,2020-03-27,1AM-TG
12.0552,971522196,2020-03-30,1AM-TG
12.0553,969055298,2020-03-31,1AM-TG
12.0555,976535613,2020-04-01,1AM-TG
12.0557,1021371631,2020-04-02,1AM-TG
12.0558,1032849588,2020-04-03,1AM-TG
12.0563,1031806413,2020-04-07,1AM-TG
12.0564,1082929973,2020-04-08,1AM-TG
12.0565,1096225802,2020-04-09,1AM-TG
12.0565,1095870062,2020-04-10,1AM-TG
12.0567,1095896123,2020-04-13,1AM-TG
12.0569,1097072568,2020-04-14,1AM-TG
12.057,1067192458,2020-04-15,1AM-TG
12.0571,1070623850,2020-04-16,1AM-TG
12.0572,1084825833,2020-04-17,1AM-TG
12.0575,1094372972,2020-04-20,1AM-TG
12.0576,1074544592,2020-04-21,1AM-TG
12.0577,1066451890,2020-04-22,1AM-TG
12.0578,1068494992,2020-04-23,1AM-TG
12.0579,1068506046,2020-04-24,1AM-TG
12.0581,1068026541,2020-04-27,1AM-TG
12.0582,1068131391,2020-04-28,1AM-TG
12.0583,1056702288,2020-04-29,1AM-TG
12.0584,1059233193,2020-04-30,1AM-TG
12.0587,1050837835,2020-05-05,1AM-TG
12.0589,1051843709,2020-05-07,1AM-TG
12.0589,1079688212,2020-05-08,1AM-TG
12.0591,1082673057,2020-05-11,1AM-TG
12.0592,1080178149,2020-05-12,1AM-TG
12.0592,1079432932,2020-05-13,1AM-TG
12.0593,1079186592,2020-05-14,1AM-TG
12.0593,1075015281,2020-05-15,1AM-TG
12.0595,1177144098,2020-05-18,1AM-TG
12.0595,1177110135,2020-05-19,1AM-TG
12.0595,1176114832,2020-05-20,1AM-TG
12.0597,1200939709,2020-05-21,1AM-TG
12.0597,1166897416,2020-05-22,1AM-TG
12.0598,1163634813,2020-05-25,1AM-TG
12.0598,1153514263,2020-05-26,1AM-TG
12.0599,1147517726,2020-05-27,1AM-TG
12.0599,1147521187,2020-05-28,1AM-TG
12.0599,1155927158,2020-05-29,1AM-TG
12.06,1154937443,2020-06-01,1AM-TG
12.0601,1160815403,2020-06-02,1AM-TG
12.0602,1160852958,2020-06-04,1AM-TG
12.0603,1121318115,2020-06-05,1AM-TG
12.0604,1084575095,2020-06-08,1AM-TG
12.0604,1070487855,2020-06-09,1AM-TG
12.0604,1043017015,2020-06-10,1AM-TG
12.0606,1036031633,2020-06-11,1AM-TG
12.0607,1046712315,2020-06-12,1AM-TG
12.0607,1036169694,2020-06-15,1AM-TG
12.0607,1049343519,2020-06-16,1AM-TG
12.0607,1047224703,2020-06-17,1AM-TG
12.0607,1052063949,2020-06-18,1AM-TG
12.0607,1052272759,2020-06-19,1AM-TG
12.0608,1046719661,2020-06-22,1AM-TG
12.0608,1037195307,2020-06-23,1AM-TG
12.0608,1031296178,2020-06-24,1AM-TG
12.0608,1020956340,2020-06-25,1AM-TG
12.0608,1013863873,2020-06-26,1AM-TG
12.0608,1012539922,2020-06-29,1AM-TG
12.0608,1009096848,2020-06-30,1AM-TG
12.0608,992616033,2020-07-01,1AM-TG
12.0608,996651538,2020-07-02,1AM-TG
12.0608,996023477,2020-07-03,1AM-TG
12.0608,996018855,2020-07-07,1AM-TG
12.0611,998126704,2020-07-08,1AM-TG
12.0611,990887193,2020-07-09,1AM-TG
12.0611,984279419,2020-07-10,1AM-TG
12.0611,984265615,2020-07-13,1AM-TG
12.061,984223167,2020-07-14,1AM-TG
12.061,975936896,2020-07-15,1AM-TG
12.061,974954112,2020-07-16,1AM-TG
12.0609,971921682,2020-07-17,1AM-TG
12.0609,968721433,2020-07-20,1AM-TG
12.0606,974994906,2020-07-21,1AM-TG
12.0606,676347024,2020-07-22,1AM-TG
12.0606,675815266,2020-07-23,1AM-TG
12.0606,659810067,2020-07-24,1AM-TG
12.0605,647921225,2020-07-29,1AM-TG
12.0605,642130485,2020-07-30,1AM-TG
12.0605,637807629,2020-07-31,1AM-TG
12.0604,629782406,2020-08-03,1AM-TG
12.0604,629781865,2020-08-04,1AM-TG
12.0604,629781231,2020-08-05,1AM-TG
12.0604,634104919,2020-08-06,1AM-TG
12.0603,634103694,2020-08-07,1AM-TG
12.0602,634106963,2020-08-10,1AM-TG
12.0602,610973626,2020-08-11,1AM-TG
12.0602,599972522,2020-08-13,1AM-TG
12.0602,598934152,2020-08-14,1AM-TG
12.0602,594623561,2020-08-17,1AM-TG
12.0602,595320027,2020-08-18,1AM-TG
12.0602,589319381,2020-08-19,1AM-TG
12.0602,586306927,2020-08-20,1AM-TG
12.0601,585304719,2020-08-21,1AM-TG
12.0601,578844661,2020-08-24,1AM-TG
12.0601,574704006,2020-08-25,1AM-TG
12.0601,568803584,2020-08-26,1AM-TG
12.06,566738037,2020-08-27,1AM-TG
12.06,517831095,2020-08-28,1AM-TG
12.06,517837550,2020-08-31,1AM-TG
12.06,513813026,2020-09-01,1AM-TG
12.06,512833202,2020-09-02,1AM-TG
12.06,508204985,2020-09-03,1AM-TG
12.0599,504202989,2020-09-08,1AM-TG
12.0599,502779323,2020-09-09,1AM-TG
12.0599,500230856,2020-09-10,1AM-TG
12.0599,500210863,2020-09-11,1AM-TG
12.0599,500210053,2020-09-14,1AM-TG
12.0599,500203782,2020-09-15,1AM-TG
12.0599,512603510,2020-09-16,1AM-TG
12.0599,517638368,2020-09-17,1AM-TG
12.0606,517171324,2020-09-18,1AM-TG
12.0606,517170148,2020-09-21,1AM-TG
12.0606,527169780,2020-09-22,1AM-TG
12.0606,518169634,2020-09-23,1AM-TG
12.0606,516645046,2020-09-24,1AM-TG
12.0606,516645122,2020-09-25,1AM-TG
12.0608,515152150,2020-09-28,1AM-TG
12.0608,514679963,2020-09-29,1AM-TG
12.0608,518687535,2020-09-30,1AM-TG
12.0608,519695090,2020-10-01,1AM-TG
12.0608,521415275,2020-10-02,1AM-TG
12.0608,521415257,2020-10-05,1AM-TG
12.0608,521320866,2020-10-06,1AM-TG
12.0607,526025481,2020-10-07,1AM-TG
12.0608,525126031,2020-10-08,1AM-TG
