value,amount,updated,fund_code
12.4286,285972281,2013-09-18,PHATRA PLUS
12.4325,286062078,2013-09-19,PHATRA PLUS
12.435,286516617,2013-09-20,PHATRA PLUS
12.4357,281893780,2013-09-23,PHATRA PLUS
12.4394,265227171,2013-09-24,PHATRA PLUS
12.44,263969152,2013-09-25,PHATRA PLUS
12.4408,263584804,2013-09-26,PHATRA PLUS
12.44,262936631,2013-09-27,PHATRA PLUS
12.4425,262967337,2013-09-30,PHATRA PLUS
12.4449,262573007,2013-10-01,PHATRA PLUS
12.4459,262589319,2013-10-02,PHATRA PLUS
12.4467,260105153,2013-10-03,PHATRA PLUS
12.4476,260053481,2013-10-04,PHATRA PLUS
12.4506,260116684,2013-10-07,PHATRA PLUS
12.4518,258140386,2013-10-08,PHATRA PLUS
12.4522,257150084,2013-10-09,PHATRA PLUS
12.4534,254621102,2013-10-10,PHATRA PLUS
12.455,254628754,2013-10-11,PHATRA PLUS
12.4572,257869629,2013-10-14,PHATRA PLUS
12.4589,258085400,2013-10-15,PHATRA PLUS
12.4596,256221312,2013-10-16,PHATRA PLUS
12.4613,256255801,2013-10-17,PHATRA PLUS
12.4631,253375830,2013-10-18,PHATRA PLUS
12.4662,253614995,2013-10-21,PHATRA PLUS
12.4662,253615733,2013-10-22,PHATRA PLUS
12.4695,254259312,2013-10-24,PHATRA PLUS
12.471,257015454,2013-10-25,PHATRA PLUS
12.473,257152110,2013-10-28,PHATRA PLUS
12.4746,254397701,2013-10-29,PHATRA PLUS
12.4767,254438835,2013-10-30,PHATRA PLUS
12.4737,249908084,2013-10-31,PHATRA PLUS
12.4697,250828383,2013-11-01,PHATRA PLUS
12.4736,250899703,2013-11-04,PHATRA PLUS
12.477,252001795,2013-11-05,PHATRA PLUS
12.4772,252006124,2013-11-06,PHATRA PLUS
12.4784,252000278,2013-11-07,PHATRA PLUS
12.4784,248249698,2013-11-08,PHATRA PLUS
12.4757,248196596,2013-11-11,PHATRA PLUS
12.4777,248336749,2013-11-12,PHATRA PLUS
12.4764,253465936,2013-11-13,PHATRA PLUS
12.4771,256480062,2013-11-14,PHATRA PLUS
12.4771,257298200,2013-11-15,PHATRA PLUS
12.4794,257244274,2013-11-18,PHATRA PLUS
12.4812,254418836,2013-11-19,PHATRA PLUS
12.4798,254289934,2013-11-20,PHATRA PLUS
12.475,252335845,2013-11-21,PHATRA PLUS
12.4771,252155773,2013-11-22,PHATRA PLUS
12.4759,252430794,2013-11-25,PHATRA PLUS
12.4792,252497745,2013-11-26,PHATRA PLUS
12.5035,250885304,2013-11-27,PHATRA PLUS
12.5014,249030484,2013-11-28,PHATRA PLUS
12.5043,249144464,2013-11-29,PHATRA PLUS
12.503,250318892,2013-12-02,PHATRA PLUS
12.5044,250346398,2013-12-03,PHATRA PLUS
12.5089,249736075,2013-12-04,PHATRA PLUS
12.5091,249744319,2013-12-06,PHATRA PLUS
12.5141,249644896,2013-12-09,PHATRA PLUS
12.5177,249838985,2013-12-11,PHATRA PLUS
12.5165,249265197,2013-12-12,PHATRA PLUS
12.5183,249702436,2013-12-13,PHATRA PLUS
12.5194,249705063,2013-12-16,PHATRA PLUS
12.5209,249387881,2013-12-17,PHATRA PLUS
12.5203,249375980,2013-12-18,PHATRA PLUS
12.5213,237834158,2013-12-19,PHATRA PLUS
12.529,236620583,2013-12-23,PHATRA PLUS
12.5326,236837160,2013-12-24,PHATRA PLUS
12.5339,237237222,2013-12-25,PHATRA PLUS
12.5332,237670022,2013-12-26,PHATRA PLUS
12.5388,237597693,2013-12-27,PHATRA PLUS
12.5502,238251404,2014-01-02,PHATRA PLUS
12.5521,236836875,2014-01-03,PHATRA PLUS
12.551,240086200,2014-01-06,PHATRA PLUS
12.5523,238968353,2014-01-07,PHATRA PLUS
12.5482,239271996,2014-01-08,PHATRA PLUS
12.547,239350056,2014-01-09,PHATRA PLUS
12.5475,239358518,2014-01-10,PHATRA PLUS
12.5516,289539162,2014-01-13,PHATRA PLUS
12.5524,291057581,2014-01-14,PHATRA PLUS
12.5561,293127522,2014-01-15,PHATRA PLUS
12.5568,288026216,2014-01-16,PHATRA PLUS
12.5597,289582388,2014-01-17,PHATRA PLUS
12.5647,291399362,2014-01-20,PHATRA PLUS
12.5628,246412195,2014-01-22,PHATRA PLUS
12.5627,247799592,2014-01-23,PHATRA PLUS
12.5645,249490947,2014-01-24,PHATRA PLUS
12.567,247599434,2014-01-27,PHATRA PLUS
12.565,242531621,2014-01-28,PHATRA PLUS
12.5651,243182529,2014-01-29,PHATRA PLUS
12.5647,242555342,2014-01-30,PHATRA PLUS
12.5659,242428967,2014-01-31,PHATRA PLUS
12.5691,246017506,2014-02-03,PHATRA PLUS
12.5693,246021832,2014-02-04,PHATRA PLUS
12.5705,245931195,2014-02-05,PHATRA PLUS
12.5715,245931032,2014-02-06,PHATRA PLUS
12.5727,243705402,2014-02-07,PHATRA PLUS
12.576,244268218,2014-02-10,PHATRA PLUS
12.5792,244529599,2014-02-11,PHATRA PLUS
12.5817,244760831,2014-02-12,PHATRA PLUS
12.5855,260120916,2014-02-13,PHATRA PLUS
12.591,260335513,2014-02-17,PHATRA PLUS
12.5913,247209281,2014-02-18,PHATRA PLUS
12.5926,267237309,2014-02-19,PHATRA PLUS
12.5943,268272669,2014-02-20,PHATRA PLUS
12.5958,268253234,2014-02-21,PHATRA PLUS
12.5971,268479627,2014-02-24,PHATRA PLUS
12.5987,269045226,2014-02-25,PHATRA PLUS
12.5999,269074638,2014-02-26,PHATRA PLUS
12.6036,282074657,2014-02-27,PHATRA PLUS
12.605,285875104,2014-02-28,PHATRA PLUS
12.6077,288809946,2014-03-03,PHATRA PLUS
12.61,299288660,2014-03-04,PHATRA PLUS
12.6108,311445455,2014-03-05,PHATRA PLUS
12.6111,312070217,2014-03-06,PHATRA PLUS
12.6123,312099356,2014-03-07,PHATRA PLUS
12.6141,312303675,2014-03-10,PHATRA PLUS
12.6142,312241527,2014-03-11,PHATRA PLUS
12.617,313914005,2014-03-12,PHATRA PLUS
12.6193,313188549,2014-03-13,PHATRA PLUS
12.6224,328224668,2014-03-14,PHATRA PLUS
12.6246,325279673,2014-03-17,PHATRA PLUS
12.6253,324941838,2014-03-18,PHATRA PLUS
12.6257,324244705,2014-03-19,PHATRA PLUS
12.6218,324203556,2014-03-20,PHATRA PLUS
12.6194,325140440,2014-03-21,PHATRA PLUS
12.6221,325211001,2014-03-24,PHATRA PLUS
12.6236,305679387,2014-03-25,PHATRA PLUS
12.6238,317416739,2014-03-26,PHATRA PLUS
12.6257,307444292,2014-03-27,PHATRA PLUS
12.6277,310282256,2014-03-28,PHATRA PLUS
12.63,310340642,2014-03-31,PHATRA PLUS
12.6302,253841703,2014-04-02,PHATRA PLUS
12.6305,255608535,2014-04-03,PHATRA PLUS
12.632,237668724,2014-04-04,PHATRA PLUS
12.6372,237174455,2014-04-08,PHATRA PLUS
12.6404,226370314,2014-04-09,PHATRA PLUS
12.6421,234266774,2014-04-10,PHATRA PLUS
12.6436,232456093,2014-04-11,PHATRA PLUS
12.6484,232794513,2014-04-16,PHATRA PLUS
12.6514,232095832,2014-04-17,PHATRA PLUS
12.6528,232081211,2014-04-18,PHATRA PLUS
12.6587,228898639,2014-04-21,PHATRA PLUS
12.6588,228678785,2014-04-22,PHATRA PLUS
12.6648,267805962,2014-04-23,PHATRA PLUS
12.6702,263551541,2014-04-24,PHATRA PLUS
12.6717,265584510,2014-04-25,PHATRA PLUS
12.6739,265734750,2014-04-28,PHATRA PLUS
12.673,260484634,2014-04-29,PHATRA PLUS
12.6711,269790288,2014-04-30,PHATRA PLUS
12.6718,290903612,2014-05-02,PHATRA PLUS
12.6751,291634876,2014-05-06,PHATRA PLUS
12.6767,301774783,2014-05-07,PHATRA PLUS
12.6794,300517132,2014-05-08,PHATRA PLUS
12.6804,320401171,2014-05-09,PHATRA PLUS
12.6783,314346851,2014-05-12,PHATRA PLUS
12.6818,314955490,2014-05-14,PHATRA PLUS
12.6849,304293815,2014-05-15,PHATRA PLUS
12.6858,305407256,2014-05-16,PHATRA PLUS
12.6859,304593936,2014-05-19,PHATRA PLUS
12.687,265614004,2014-05-20,PHATRA PLUS
12.6875,261730615,2014-05-21,PHATRA PLUS
12.6874,261751467,2014-05-22,PHATRA PLUS
12.689,262563895,2014-05-23,PHATRA PLUS
12.687,243762917,2014-05-26,PHATRA PLUS
12.6795,244318269,2014-05-27,PHATRA PLUS
12.6844,245736865,2014-05-28,PHATRA PLUS
12.6868,245783359,2014-05-29,PHATRA PLUS
12.6848,245994217,2014-05-30,PHATRA PLUS
12.6894,247222906,2014-06-02,PHATRA PLUS
12.6908,241643290,2014-06-03,PHATRA PLUS
12.6914,246589248,2014-06-04,PHATRA PLUS
12.6931,249622444,2014-06-05,PHATRA PLUS
12.6941,249646530,2014-06-06,PHATRA PLUS
12.6961,251146556,2014-06-09,PHATRA PLUS
12.6957,246083349,2014-06-10,PHATRA PLUS
12.6961,246092275,2014-06-11,PHATRA PLUS
12.6972,246112336,2014-06-12,PHATRA PLUS
12.6973,234214357,2014-06-13,PHATRA PLUS
12.7012,232080530,2014-06-16,PHATRA PLUS
12.7014,232083776,2014-06-17,PHATRA PLUS
12.7017,233218774,2014-06-18,PHATRA PLUS
12.702,233403827,2014-06-19,PHATRA PLUS
12.7023,232358473,2014-06-20,PHATRA PLUS
12.7021,232144991,2014-06-24,PHATRA PLUS
12.7026,232233795,2014-06-25,PHATRA PLUS
12.703,233755523,2014-06-26,PHATRA PLUS
12.7025,233658485,2014-06-27,PHATRA PLUS
12.7043,284241918,2014-06-30,PHATRA PLUS
12.7047,283560518,2014-07-02,PHATRA PLUS
12.7044,278603934,2014-07-03,PHATRA PLUS
12.7052,289212895,2014-07-04,PHATRA PLUS
12.7074,289263476,2014-07-07,PHATRA PLUS
12.7083,286781310,2014-07-08,PHATRA PLUS
12.7091,286945526,2014-07-09,PHATRA PLUS
12.7109,238620633,2014-07-10,PHATRA PLUS
12.7149,239822173,2014-07-14,PHATRA PLUS
12.7165,237046987,2014-07-15,PHATRA PLUS
12.719,227891201,2014-07-16,PHATRA PLUS
12.7199,228289891,2014-07-17,PHATRA PLUS
12.721,228309358,2014-07-18,PHATRA PLUS
12.7246,228374875,2014-07-21,PHATRA PLUS
12.7259,229287561,2014-07-22,PHATRA PLUS
12.726,227783365,2014-07-23,PHATRA PLUS
12.7266,228134620,2014-07-24,PHATRA PLUS
12.727,228413805,2014-07-25,PHATRA PLUS
12.7287,228073103,2014-07-28,PHATRA PLUS
12.7281,215069064,2014-07-29,PHATRA PLUS
12.729,213470379,2014-07-30,PHATRA PLUS
12.7304,214523746,2014-07-31,PHATRA PLUS
12.7334,213748773,2014-08-04,PHATRA PLUS
12.7348,213871871,2014-08-05,PHATRA PLUS
12.7356,258234052,2014-08-06,PHATRA PLUS
12.7369,255419183,2014-08-07,PHATRA PLUS
12.7382,255413135,2014-08-08,PHATRA PLUS
12.741,258769580,2014-08-13,PHATRA PLUS
12.7415,259834804,2014-08-14,PHATRA PLUS
12.7425,260267505,2014-08-15,PHATRA PLUS
12.7445,258255984,2014-08-18,PHATRA PLUS
12.7447,258309170,2014-08-19,PHATRA PLUS
12.7458,247663602,2014-08-21,PHATRA PLUS
12.7465,246209149,2014-08-22,PHATRA PLUS
12.7485,266319438,2014-08-25,PHATRA PLUS
12.7494,274343520,2014-08-26,PHATRA PLUS
12.75,272422467,2014-08-27,PHATRA PLUS
12.7509,280460391,2014-08-28,PHATRA PLUS
12.7516,280475324,2014-08-29,PHATRA PLUS
12.7534,280515004,2014-09-01,PHATRA PLUS
12.7541,270988443,2014-09-02,PHATRA PLUS
12.7546,268228409,2014-09-03,PHATRA PLUS
12.7556,267947938,2014-09-04,PHATRA PLUS
12.7564,265941460,2014-09-05,PHATRA PLUS
12.7588,265996345,2014-09-08,PHATRA PLUS
12.7593,263991975,2014-09-09,PHATRA PLUS
12.76,265156442,2014-09-10,PHATRA PLUS
12.7608,269811752,2014-09-11,PHATRA PLUS
12.7614,269823867,2014-09-12,PHATRA PLUS
12.7636,269870743,2014-09-15,PHATRA PLUS
12.7643,271028589,2014-09-16,PHATRA PLUS
12.765,271043842,2014-09-17,PHATRA PLUS
12.7658,271060589,2014-09-18,PHATRA PLUS
12.7667,270066744,2014-09-19,PHATRA PLUS
12.769,270115402,2014-09-22,PHATRA PLUS
12.7697,269830870,2014-09-23,PHATRA PLUS
12.7703,269843870,2014-09-24,PHATRA PLUS
12.7709,269738166,2014-09-25,PHATRA PLUS
12.7716,281055365,2014-09-26,PHATRA PLUS
12.7736,281099155,2014-09-29,PHATRA PLUS
12.7744,280115461,2014-09-30,PHATRA PLUS
12.7757,280143687,2014-10-01,PHATRA PLUS
12.7766,280363771,2014-10-02,PHATRA PLUS
12.7771,280366164,2014-10-03,PHATRA PLUS
12.7791,281018573,2014-10-06,PHATRA PLUS
12.7804,280940251,2014-10-07,PHATRA PLUS
12.7814,280962831,2014-10-08,PHATRA PLUS
12.7832,281002396,2014-10-09,PHATRA PLUS
12.7831,281001072,2014-10-10,PHATRA PLUS
12.7865,281395602,2014-10-13,PHATRA PLUS
12.7875,281242921,2014-10-14,PHATRA PLUS
12.7891,281258331,2014-10-15,PHATRA PLUS
12.7904,265103478,2014-10-16,PHATRA PLUS
12.7907,267577857,2014-10-17,PHATRA PLUS
12.793,238963805,2014-10-20,PHATRA PLUS
12.7938,239472395,2014-10-21,PHATRA PLUS
12.7945,238501311,2014-10-22,PHATRA PLUS
12.7956,237009061,2014-10-24,PHATRA PLUS
12.7977,237041237,2014-10-27,PHATRA PLUS
12.7982,236829759,2014-10-28,PHATRA PLUS
12.7989,236841650,2014-10-29,PHATRA PLUS
12.7996,234973341,2014-10-30,PHATRA PLUS
12.8005,234989723,2014-10-31,PHATRA PLUS
12.803,235035527,2014-11-03,PHATRA PLUS
12.804,234688764,2014-11-04,PHATRA PLUS
12.8054,216208071,2014-11-05,PHATRA PLUS
12.8056,216560616,2014-11-06,PHATRA PLUS
12.806,216566813,2014-11-07,PHATRA PLUS
12.8081,223802426,2014-11-10,PHATRA PLUS
12.8098,222832648,2014-11-11,PHATRA PLUS
12.8116,208494614,2014-11-12,PHATRA PLUS
12.8114,208491688,2014-11-13,PHATRA PLUS
12.8113,208489451,2014-11-14,PHATRA PLUS
12.8154,212245632,2014-11-17,PHATRA PLUS
12.8172,212276218,2014-11-18,PHATRA PLUS
12.8183,211994522,2014-11-19,PHATRA PLUS
12.819,221506018,2014-11-20,PHATRA PLUS
12.8198,222520444,2014-11-21,PHATRA PLUS
12.8223,222562590,2014-11-24,PHATRA PLUS
12.8224,222545051,2014-11-25,PHATRA PLUS
12.8225,221845999,2014-11-26,PHATRA PLUS
12.8256,204799867,2014-11-27,PHATRA PLUS
12.8266,204816748,2014-11-28,PHATRA PLUS
12.8318,205407696,2014-12-01,PHATRA PLUS
12.8326,205419722,2014-12-02,PHATRA PLUS
12.8333,205430648,2014-12-03,PHATRA PLUS
12.8348,205654589,2014-12-04,PHATRA PLUS
12.8373,205678899,2014-12-08,PHATRA PLUS
12.8383,205982689,2014-12-09,PHATRA PLUS
12.8418,206038658,2014-12-11,PHATRA PLUS
12.8426,198331644,2014-12-12,PHATRA PLUS
12.8446,198361983,2014-12-15,PHATRA PLUS
12.8438,185887191,2014-12-16,PHATRA PLUS
12.8435,225180798,2014-12-17,PHATRA PLUS
12.8437,225815205,2014-12-18,PHATRA PLUS
12.8439,222628199,2014-12-19,PHATRA PLUS
12.8463,223076706,2014-12-22,PHATRA PLUS
12.847,224527300,2014-12-23,PHATRA PLUS
12.8468,222523005,2014-12-24,PHATRA PLUS
12.8476,217624519,2014-12-25,PHATRA PLUS
12.8489,215832418,2014-12-26,PHATRA PLUS
12.8509,215865710,2014-12-29,PHATRA PLUS
12.8536,215894369,2014-12-30,PHATRA PLUS
12.8608,216114749,2015-01-05,PHATRA PLUS
12.862,216239058,2015-01-06,PHATRA PLUS
12.8633,220633602,2015-01-07,PHATRA PLUS
12.8634,220630448,2015-01-08,PHATRA PLUS
12.8636,220614773,2015-01-09,PHATRA PLUS
12.8659,220652836,2015-01-12,PHATRA PLUS
12.8674,219798863,2015-01-13,PHATRA PLUS
12.8681,219561168,2015-01-14,PHATRA PLUS
12.8682,219563053,2015-01-15,PHATRA PLUS
12.8689,219575374,2015-01-16,PHATRA PLUS
12.8703,219597764,2015-01-19,PHATRA PLUS
12.8707,219605880,2015-01-20,PHATRA PLUS
12.8718,219873702,2015-01-21,PHATRA PLUS
12.8723,218181606,2015-01-22,PHATRA PLUS
12.8749,218906033,2015-01-23,PHATRA PLUS
12.8772,219001070,2015-01-26,PHATRA PLUS
12.8778,217910642,2015-01-27,PHATRA PLUS
12.878,218729835,2015-01-28,PHATRA PLUS
12.8788,218843833,2015-01-29,PHATRA PLUS
12.8793,218852284,2015-01-30,PHATRA PLUS
12.8818,218894913,2015-02-02,PHATRA PLUS
12.8824,214904597,2015-02-03,PHATRA PLUS
12.8826,214904818,2015-02-04,PHATRA PLUS
12.8835,264924623,2015-02-05,PHATRA PLUS
12.8842,272494635,2015-02-06,PHATRA PLUS
12.8861,272505780,2015-02-09,PHATRA PLUS
12.8863,272517814,2015-02-10,PHATRA PLUS
12.8871,272255899,2015-02-11,PHATRA PLUS
12.8871,271956125,2015-02-12,PHATRA PLUS
12.8877,271919599,2015-02-13,PHATRA PLUS
12.8896,271958710,2015-02-16,PHATRA PLUS
12.8923,272016153,2015-02-17,PHATRA PLUS
12.8924,292018497,2015-02-18,PHATRA PLUS
12.8938,292020810,2015-02-19,PHATRA PLUS
12.8945,292576845,2015-02-20,PHATRA PLUS
12.8964,293818752,2015-02-23,PHATRA PLUS
12.897,287036357,2015-02-24,PHATRA PLUS
12.902,278994476,2015-02-26,PHATRA PLUS
12.903,277123949,2015-02-27,PHATRA PLUS
12.9073,287219784,2015-03-02,PHATRA PLUS
12.9065,286520075,2015-03-03,PHATRA PLUS
12.9089,284573014,2015-03-05,PHATRA PLUS
12.9098,271936065,2015-03-06,PHATRA PLUS
12.9102,272390333,2015-03-09,PHATRA PLUS
12.9094,263535540,2015-03-10,PHATRA PLUS
12.9202,263579655,2015-03-11,PHATRA PLUS
12.9218,263612127,2015-03-12,PHATRA PLUS
12.9218,261201617,2015-03-13,PHATRA PLUS
12.9229,261224615,2015-03-16,PHATRA PLUS
12.9236,270930384,2015-03-17,PHATRA PLUS
12.925,270959441,2015-03-18,PHATRA PLUS
12.9277,269023843,2015-03-19,PHATRA PLUS
12.928,258546234,2015-03-20,PHATRA PLUS
12.9305,238592059,2015-03-23,PHATRA PLUS
12.9326,264652038,2015-03-24,PHATRA PLUS
12.934,264600277,2015-03-25,PHATRA PLUS
12.9364,264669087,2015-03-26,PHATRA PLUS
12.9379,261476484,2015-03-27,PHATRA PLUS
12.9406,266533594,2015-03-30,PHATRA PLUS
12.9432,252472547,2015-04-01,PHATRA PLUS
12.9442,252497270,2015-04-02,PHATRA PLUS
12.9452,252517031,2015-04-03,PHATRA PLUS
12.9479,252569929,2015-04-07,PHATRA PLUS
12.9483,252570570,2015-04-08,PHATRA PLUS
12.9498,252819463,2015-04-09,PHATRA PLUS
12.9504,265904558,2015-04-10,PHATRA PLUS
12.9546,273673579,2015-04-16,PHATRA PLUS
12.958,274572184,2015-04-20,PHATRA PLUS
12.9585,307088712,2015-04-21,PHATRA PLUS
12.9598,313620726,2015-04-22,PHATRA PLUS
12.9604,259333412,2015-04-23,PHATRA PLUS
12.9616,248654304,2015-04-24,PHATRA PLUS
12.9649,252505564,2015-04-28,PHATRA PLUS
12.9703,254247796,2015-04-29,PHATRA PLUS
12.9737,232720773,2015-04-30,PHATRA PLUS
12.9769,253842819,2015-05-06,PHATRA PLUS
12.9762,251840561,2015-05-07,PHATRA PLUS
12.9769,254869948,2015-05-08,PHATRA PLUS
12.9796,333361982,2015-05-12,PHATRA PLUS
12.9803,374963504,2015-05-13,PHATRA PLUS
12.9811,477144614,2015-05-14,PHATRA PLUS
12.9816,584799547,2015-05-15,PHATRA PLUS
12.9823,705106880,2015-05-18,PHATRA PLUS
12.9829,775986176,2015-05-19,PHATRA PLUS
12.9835,849351382,2015-05-20,PHATRA PLUS
12.9844,1110426681,2015-05-21,PHATRA PLUS
12.985,1273856331,2015-05-22,PHATRA PLUS
12.9865,1641515616,2015-05-25,PHATRA PLUS
12.9878,1742235106,2015-05-26,PHATRA PLUS
12.9881,1857421416,2015-05-27,PHATRA PLUS
12.989,1934247382,2015-05-28,PHATRA PLUS
12.9892,1995424877,2015-05-29,PHATRA PLUS
12.9915,2208354953,2015-06-02,PHATRA PLUS
12.9906,2282828989,2015-06-03,PHATRA PLUS
12.9876,2369987078,2015-06-04,PHATRA PLUS
12.9885,2463633538,2015-06-05,PHATRA PLUS
12.9894,2577854300,2015-06-08,PHATRA PLUS
12.9907,2625644211,2015-06-09,PHATRA PLUS
12.9912,2771568580,2015-06-10,PHATRA PLUS
12.9913,3027854060,2015-06-11,PHATRA PLUS
12.9924,3066967853,2015-06-12,PHATRA PLUS
12.994,3171798194,2015-06-15,PHATRA PLUS
12.9948,3188949375,2015-06-16,PHATRA PLUS
12.9949,3197983214,2015-06-17,PHATRA PLUS
12.9957,3249337079,2015-06-18,PHATRA PLUS
12.9963,3295421351,2015-06-19,PHATRA PLUS
12.9978,3326629816,2015-06-22,PHATRA PLUS
12.9982,3311030061,2015-06-23,PHATRA PLUS
13.0001,3348041221,2015-06-24,PHATRA PLUS
13.0004,3357228905,2015-06-25,PHATRA PLUS
13.0009,3379897597,2015-06-26,PHATRA PLUS
13.0033,3401780438,2015-06-30,PHATRA PLUS
13.0045,3749402607,2015-07-02,PHATRA PLUS
13.0049,3740921883,2015-07-03,PHATRA PLUS
13.0065,3789284673,2015-07-06,PHATRA PLUS
13.0071,3754162463,2015-07-07,PHATRA PLUS
13.0078,3748778646,2015-07-08,PHATRA PLUS
13.0085,3764513832,2015-07-09,PHATRA PLUS
13.0091,3785499053,2015-07-10,PHATRA PLUS
13.0107,3829389048,2015-07-13,PHATRA PLUS
13.0115,3811584260,2015-07-14,PHATRA PLUS
13.0122,4029984418,2015-07-15,PHATRA PLUS
13.0127,4026124735,2015-07-16,PHATRA PLUS
13.0131,4191492253,2015-07-17,PHATRA PLUS
13.0147,4182895865,2015-07-20,PHATRA PLUS
13.0152,3965198155,2015-07-21,PHATRA PLUS
13.0157,3966306584,2015-07-22,PHATRA PLUS
13.0162,4077822492,2015-07-23,PHATRA PLUS
13.0166,4068244766,2015-07-24,PHATRA PLUS
13.0182,4279084641,2015-07-27,PHATRA PLUS
13.0187,4272472712,2015-07-28,PHATRA PLUS
13.0193,4293108308,2015-07-29,PHATRA PLUS
13.0206,4321463120,2015-07-31,PHATRA PLUS
13.0221,4310760119,2015-08-03,PHATRA PLUS
13.0229,3957944487,2015-08-04,PHATRA PLUS
13.0233,4159881166,2015-08-05,PHATRA PLUS
13.0236,4176594564,2015-08-06,PHATRA PLUS
13.0241,4225813995,2015-08-07,PHATRA PLUS
13.0256,4242146671,2015-08-10,PHATRA PLUS
13.0264,4222329461,2015-08-11,PHATRA PLUS
13.0275,4225932586,2015-08-13,PHATRA PLUS
13.028,4236546861,2015-08-14,PHATRA PLUS
13.0296,4243710633,2015-08-17,PHATRA PLUS
13.0305,4227800225,2015-08-18,PHATRA PLUS
13.031,4297606708,2015-08-19,PHATRA PLUS
13.0315,4289824144,2015-08-20,PHATRA PLUS
13.0319,4341786183,2015-08-21,PHATRA PLUS
13.0331,4357745983,2015-08-24,PHATRA PLUS
13.0338,4321450504,2015-08-25,PHATRA PLUS
13.0339,4365239363,2015-08-26,PHATRA PLUS
13.0345,4280445159,2015-08-27,PHATRA PLUS
13.0349,4270454176,2015-08-28,PHATRA PLUS
13.0365,4366700147,2015-08-31,PHATRA PLUS
13.037,4393516323,2015-09-01,PHATRA PLUS
13.0374,4358850547,2015-09-02,PHATRA PLUS
13.0378,4561815684,2015-09-03,PHATRA PLUS
13.0385,4694750295,2015-09-04,PHATRA PLUS
13.0398,4700556593,2015-09-07,PHATRA PLUS
13.0399,4419858978,2015-09-08,PHATRA PLUS
13.0401,4412637242,2015-09-09,PHATRA PLUS
13.0403,4445548463,2015-09-10,PHATRA PLUS
13.0407,4432383572,2015-09-11,PHATRA PLUS
13.0426,4486392864,2015-09-14,PHATRA PLUS
13.0432,4405905528,2015-09-15,PHATRA PLUS
13.0437,4483789155,2015-09-16,PHATRA PLUS
13.0443,4512329616,2015-09-17,PHATRA PLUS
13.0449,4535235741,2015-09-18,PHATRA PLUS
13.0465,4525412624,2015-09-21,PHATRA PLUS
13.047,4670842475,2015-09-22,PHATRA PLUS
13.0478,4944557789,2015-09-24,PHATRA PLUS
13.0482,5040058815,2015-09-25,PHATRA PLUS
13.0496,5101082333,2015-09-28,PHATRA PLUS
13.0501,4844548691,2015-09-29,PHATRA PLUS
13.0509,4717468292,2015-09-30,PHATRA PLUS
13.0513,4703022348,2015-10-01,PHATRA PLUS
13.0518,4732536262,2015-10-02,PHATRA PLUS
13.0534,4678817665,2015-10-05,PHATRA PLUS
13.054,4621617586,2015-10-06,PHATRA PLUS
13.0551,4556748308,2015-10-08,PHATRA PLUS
13.056,4586660324,2015-10-09,PHATRA PLUS
13.0575,4575177093,2015-10-12,PHATRA PLUS
13.0581,4931735487,2015-10-13,PHATRA PLUS
13.0586,4937869978,2015-10-14,PHATRA PLUS
13.0592,4980903926,2015-10-15,PHATRA PLUS
13.0596,5008999343,2015-10-16,PHATRA PLUS
13.0611,5048194141,2015-10-19,PHATRA PLUS
13.0615,4937768190,2015-10-20,PHATRA PLUS
13.062,4942323557,2015-10-21,PHATRA PLUS
13.0626,4956779851,2015-10-22,PHATRA PLUS
13.0648,4962296768,2015-10-26,PHATRA PLUS
13.0653,4847944186,2015-10-27,PHATRA PLUS
13.0657,4908238200,2015-10-28,PHATRA PLUS
13.0661,5067116177,2015-10-29,PHATRA PLUS
13.0668,5039901675,2015-10-30,PHATRA PLUS
13.0691,4934458560,2015-11-03,PHATRA PLUS
13.0696,4913513043,2015-11-04,PHATRA PLUS
13.07,4890424696,2015-11-05,PHATRA PLUS
13.0706,4824877124,2015-11-06,PHATRA PLUS
13.0722,4840001970,2015-11-09,PHATRA PLUS
13.0727,4797397833,2015-11-10,PHATRA PLUS
13.0734,4749753923,2015-11-11,PHATRA PLUS
13.074,4740017842,2015-11-12,PHATRA PLUS
13.0745,4702345910,2015-11-13,PHATRA PLUS
13.0762,4679418353,2015-11-16,PHATRA PLUS
13.0768,4570096377,2015-11-17,PHATRA PLUS
13.0772,4543216036,2015-11-18,PHATRA PLUS
13.0779,4505113816,2015-11-19,PHATRA PLUS
13.0783,4495986327,2015-11-20,PHATRA PLUS
13.0799,4557792962,2015-11-23,PHATRA PLUS
13.0805,4529669924,2015-11-24,PHATRA PLUS
13.0811,4507541635,2015-11-25,PHATRA PLUS
13.0817,4538269882,2015-11-26,PHATRA PLUS
13.0822,4456367465,2015-11-27,PHATRA PLUS
13.0839,4466625628,2015-11-30,PHATRA PLUS
13.0845,4426061600,2015-12-01,PHATRA PLUS
13.085,4429273936,2015-12-02,PHATRA PLUS
13.0857,4399977466,2015-12-03,PHATRA PLUS
13.0861,4355328907,2015-12-04,PHATRA PLUS
13.0882,4387348950,2015-12-08,PHATRA PLUS
13.0888,4329581662,2015-12-09,PHATRA PLUS
13.0899,4326970626,2015-12-11,PHATRA PLUS
13.0915,4272282124,2015-12-14,PHATRA PLUS
13.0921,4354684568,2015-12-15,PHATRA PLUS
13.0927,4355273030,2015-12-16,PHATRA PLUS
13.0931,4466514173,2015-12-17,PHATRA PLUS
13.0937,4457640504,2015-12-18,PHATRA PLUS
