value,amount,updated,fund_code
10.4098,1689295228,2010-09-29,T-MONEY
10.4101,1691823094,2010-09-30,T-MONEY
10.4105,1833436628,2010-10-01,T-MONEY
10.4116,1918764780,2010-10-04,T-MONEY
10.4124,1939803839,2010-10-06,T-MONEY
10.4127,1941632996,2010-10-07,T-MONEY
10.4143,1808095711,2010-10-11,T-MONEY
10.4147,1813726991,2010-10-12,T-MONEY
10.4151,1760338584,2010-10-13,T-MONEY
10.4154,1876833791,2010-10-14,T-MONEY
10.4158,1877025977,2010-10-15,T-MONEY
10.4168,1921090637,2010-10-18,T-MONEY
10.4172,1886313510,2010-10-19,T-MONEY
10.4176,1892113960,2010-10-20,T-MONEY
10.418,1886801948,2010-10-21,T-MONEY
10.4184,1842221859,2010-10-22,T-MONEY
10.4199,1845793838,2010-10-26,T-MONEY
10.4203,1976790693,2010-10-27,T-MONEY
10.4206,2057311105,2010-10-28,T-MONEY
10.421,2039890054,2010-10-29,T-MONEY
10.4221,2074965318,2010-11-01,T-MONEY
10.4226,2256790477,2010-11-02,T-MONEY
10.423,2298334456,2010-11-03,T-MONEY
10.4234,2140671536,2010-11-04,T-MONEY
10.4237,2150321063,2010-11-05,T-MONEY
10.4249,2237473744,2010-11-08,T-MONEY
10.4252,2258604385,2010-11-09,T-MONEY
10.426,2341416820,2010-11-11,T-MONEY
10.4264,2276639851,2010-11-12,T-MONEY
10.4275,2268669519,2010-11-15,T-MONEY
10.4279,2332652306,2010-11-16,T-MONEY
10.4283,2329378864,2010-11-17,T-MONEY
10.4287,2385307703,2010-11-18,T-MONEY
10.4291,2343574116,2010-11-19,T-MONEY
10.4302,2450321839,2010-11-22,T-MONEY
10.4306,2259451618,2010-11-23,T-MONEY
10.431,2161866279,2010-11-24,T-MONEY
10.4314,2106718617,2010-11-25,T-MONEY
10.4318,2024093994,2010-11-26,T-MONEY
10.4329,2058489184,2010-11-29,T-MONEY
10.4333,2044270014,2010-11-30,T-MONEY
10.4336,2080038043,2010-12-01,T-MONEY
10.434,2119669855,2010-12-02,T-MONEY
10.4343,2074938158,2010-12-03,T-MONEY
10.4361,2091688331,2010-12-07,T-MONEY
10.4366,2073557525,2010-12-08,T-MONEY
10.4369,2072951396,2010-12-09,T-MONEY
10.4388,2079448253,2010-12-13,T-MONEY
10.4393,2066989076,2010-12-14,T-MONEY
10.4397,2091747952,2010-12-15,T-MONEY
10.4402,2098140437,2010-12-16,T-MONEY
10.4406,1967023826,2010-12-17,T-MONEY
10.442,1978125413,2010-12-20,T-MONEY
10.4425,2008987905,2010-12-21,T-MONEY
10.443,2124715947,2010-12-22,T-MONEY
10.4434,2133798534,2010-12-23,T-MONEY
10.4439,2166422506,2010-12-24,T-MONEY
10.4451,2320386559,2010-12-27,T-MONEY
10.4456,2343670787,2010-12-28,T-MONEY
10.4461,2189560602,2010-12-29,T-MONEY
10.4463,2681868686,2010-12-30,T-MONEY
10.4486,2825083975,2011-01-04,T-MONEY
10.4493,2574511419,2011-01-05,T-MONEY
10.4497,2645921696,2011-01-06,T-MONEY
10.45,2688018953,2011-01-07,T-MONEY
10.4511,2765165596,2011-01-10,T-MONEY
10.4515,2689335865,2011-01-11,T-MONEY
10.4519,2812805427,2011-01-12,T-MONEY
10.4522,2868814276,2011-01-13,T-MONEY
10.4526,2841127363,2011-01-14,T-MONEY
10.4541,2847885249,2011-01-17,T-MONEY
10.4546,2911555470,2011-01-18,T-MONEY
10.4551,2917168393,2011-01-19,T-MONEY
10.4555,2927792776,2011-01-20,T-MONEY
10.4559,2961516280,2011-01-21,T-MONEY
10.4574,3008758817,2011-01-24,T-MONEY
10.4578,2955681310,2011-01-25,T-MONEY
10.4583,2942736995,2011-01-26,T-MONEY
10.4588,2876039745,2011-01-27,T-MONEY
10.4593,2814191172,2011-01-28,T-MONEY
10.4609,2733643558,2011-01-31,T-MONEY
10.4616,2733719572,2011-02-01,T-MONEY
10.4622,2747152389,2011-02-02,T-MONEY
10.4626,2838086152,2011-02-03,T-MONEY
10.463,2823781224,2011-02-04,T-MONEY
10.4645,2840719944,2011-02-07,T-MONEY
10.4651,2830914177,2011-02-08,T-MONEY
10.4657,2705153757,2011-02-09,T-MONEY
10.4662,2704719496,2011-02-10,T-MONEY
10.4666,2706483701,2011-02-11,T-MONEY
10.4681,2747005232,2011-02-14,T-MONEY
10.4686,2860581296,2011-02-15,T-MONEY
10.4691,2930696310,2011-02-16,T-MONEY
10.4695,2958661096,2011-02-17,T-MONEY
10.4717,3014481741,2011-02-21,T-MONEY
10.4722,3097368802,2011-02-22,T-MONEY
10.4727,3148644151,2011-02-23,T-MONEY
10.4732,3176669522,2011-02-24,T-MONEY
10.4737,3197028584,2011-02-25,T-MONEY
10.4753,3205004908,2011-02-28,T-MONEY
10.4758,3322452562,2011-03-01,T-MONEY
10.4769,3474393526,2011-03-03,T-MONEY
10.4774,3547601159,2011-03-04,T-MONEY
10.4789,3561380158,2011-03-07,T-MONEY
10.4793,3659272103,2011-03-08,T-MONEY
10.4798,3792539098,2011-03-09,T-MONEY
10.4802,3875878916,2011-03-10,T-MONEY
10.4805,3627094857,2011-03-11,T-MONEY
10.4822,3616493991,2011-03-14,T-MONEY
10.4827,3578027484,2011-03-15,T-MONEY
10.4832,3509343124,2011-03-16,T-MONEY
10.4835,3540523990,2011-03-17,T-MONEY
10.4842,3433173364,2011-03-18,T-MONEY
10.4867,3382720644,2011-03-22,T-MONEY
10.4873,3401692255,2011-03-23,T-MONEY
10.4878,3447209960,2011-03-24,T-MONEY
10.49,3436966620,2011-03-28,T-MONEY
10.4905,3432031140,2011-03-29,T-MONEY
10.4911,3351742319,2011-03-30,T-MONEY
10.4917,3345221744,2011-03-31,T-MONEY
10.4923,3471384266,2011-04-01,T-MONEY
10.4941,3559288023,2011-04-04,T-MONEY
10.4947,3393124369,2011-04-05,T-MONEY
10.4958,3465839523,2011-04-07,T-MONEY
10.4964,3433658870,2011-04-08,T-MONEY
10.4982,3518007280,2011-04-11,T-MONEY
10.4988,3507607699,2011-04-12,T-MONEY
10.5029,3613591107,2011-04-19,T-MONEY
10.5035,3555690666,2011-04-20,T-MONEY
10.504,3434775692,2011-04-21,T-MONEY
10.5043,3408059259,2011-04-22,T-MONEY
10.5062,3394426317,2011-04-25,T-MONEY
10.5072,3328833703,2011-04-26,T-MONEY
10.5076,3317386372,2011-04-27,T-MONEY
10.5083,3235143659,2011-04-28,T-MONEY
10.5089,3302683280,2011-04-29,T-MONEY
10.5113,3348135507,2011-05-03,T-MONEY
10.512,3557644299,2011-05-04,T-MONEY
10.5131,3584688223,2011-05-06,T-MONEY
10.5148,3509448094,2011-05-09,T-MONEY
10.5154,3492231166,2011-05-10,T-MONEY
10.5161,3463585680,2011-05-11,T-MONEY
10.5165,3452995703,2011-05-12,T-MONEY
10.5171,3484360545,2011-05-13,T-MONEY
10.5201,3533716130,2011-05-18,T-MONEY
10.5207,3456481734,2011-05-19,T-MONEY
10.5213,3305322816,2011-05-20,T-MONEY
10.5231,3266689145,2011-05-23,T-MONEY
10.5238,3053416787,2011-05-24,T-MONEY
10.5244,2995717403,2011-05-25,T-MONEY
10.525,2999259593,2011-05-26,T-MONEY
10.5256,2987801705,2011-05-27,T-MONEY
10.5275,2906010279,2011-05-30,T-MONEY
10.5282,2814581004,2011-05-31,T-MONEY
10.5289,2836897206,2011-06-01,T-MONEY
10.5294,2983338939,2011-06-02,T-MONEY
10.5301,2995046216,2011-06-03,T-MONEY
10.5321,2959344807,2011-06-06,T-MONEY
10.5329,3019591682,2011-06-07,T-MONEY
10.5335,2920100253,2011-06-08,T-MONEY
10.5342,2879469514,2011-06-09,T-MONEY
10.5346,2872933436,2011-06-10,T-MONEY
10.5367,3342472727,2011-06-13,T-MONEY
10.5373,3216411713,2011-06-14,T-MONEY
10.5381,3205558582,2011-06-15,T-MONEY
10.5388,3207725525,2011-06-16,T-MONEY
10.5394,2899958189,2011-06-17,T-MONEY
10.5417,2892562023,2011-06-20,T-MONEY
10.5438,2749077389,2011-06-23,T-MONEY
10.5444,2642137127,2011-06-24,T-MONEY
10.5466,2651066231,2011-06-27,T-MONEY
10.5473,2537124681,2011-06-28,T-MONEY
10.548,2495550140,2011-06-29,T-MONEY
10.5486,2463639362,2011-06-30,T-MONEY
10.5517,2536818775,2011-07-04,T-MONEY
10.5525,2737796444,2011-07-05,T-MONEY
10.5532,2767701461,2011-07-06,T-MONEY
10.5539,2867673898,2011-07-07,T-MONEY
10.5545,2913597490,2011-07-08,T-MONEY
10.5567,2919492112,2011-07-11,T-MONEY
10.5574,2572882460,2011-07-12,T-MONEY
10.5581,2578167590,2011-07-13,T-MONEY
10.5588,2587955830,2011-07-14,T-MONEY
10.5618,2554528977,2011-07-18,T-MONEY
10.5625,2234039570,2011-07-19,T-MONEY
