value,amount,updated,fund_code
11.6323,976733815,2016-07-25,T-MONEY
11.6325,1027524092,2016-07-26,T-MONEY
11.6332,1021738354,2016-07-27,T-MONEY
11.6327,1016364163,2016-07-28,T-MONEY
11.6328,1010074801,2016-07-29,T-MONEY
11.6342,1009309501,2016-08-01,T-MONEY
11.6346,992230971,2016-08-02,T-MONEY
11.6349,971454379,2016-08-03,T-MONEY
11.6351,970594477,2016-08-04,T-MONEY
11.6355,975957925,2016-08-05,T-MONEY
11.6366,971763590,2016-08-08,T-MONEY
11.6367,1023325343,2016-08-09,T-MONEY
11.637,998899923,2016-08-10,T-MONEY
11.6372,998956960,2016-08-11,T-MONEY
11.6388,988382677,2016-08-16,T-MONEY
11.639,1041278653,2016-08-17,T-MONEY
11.6394,1142241859,2016-08-18,T-MONEY
11.6395,1057859579,2016-08-19,T-MONEY
11.6405,1157646972,2016-08-22,T-MONEY
11.6406,1157379402,2016-08-23,T-MONEY
11.6407,1138049109,2016-08-24,T-MONEY
11.641,1053228812,2016-08-25,T-MONEY
11.6413,1051883860,2016-08-26,T-MONEY
11.6422,1042792858,2016-08-29,T-MONEY
11.6423,989115007,2016-08-30,T-MONEY
11.6422,989713181,2016-08-31,T-MONEY
11.6427,999285085,2016-09-02,T-MONEY
11.6438,1002711441,2016-09-05,T-MONEY
11.6438,1024062365,2016-09-06,T-MONEY
11.6444,1014769734,2016-09-07,T-MONEY
11.6449,1247047224,2016-09-08,T-MONEY
11.6451,1239741312,2016-09-09,T-MONEY
11.6462,1269597245,2016-09-12,T-MONEY
11.6465,1317336059,2016-09-13,T-MONEY
11.6468,1326223895,2016-09-14,T-MONEY
11.6471,1334118341,2016-09-15,T-MONEY
11.6474,1352119515,2016-09-16,T-MONEY
11.6487,1392090360,2016-09-19,T-MONEY
11.6488,1446479194,2016-09-20,T-MONEY
11.649,1452750260,2016-09-21,T-MONEY
11.6493,1499595716,2016-09-22,T-MONEY
11.6499,1538374178,2016-09-23,T-MONEY
11.651,1363637070,2016-09-26,T-MONEY
11.6515,1396241197,2016-09-27,T-MONEY
11.6519,1422336981,2016-09-28,T-MONEY
11.6523,1427026852,2016-09-29,T-MONEY
11.6527,1435286448,2016-09-30,T-MONEY
11.6539,1452024562,2016-10-03,T-MONEY
11.6543,1447732110,2016-10-04,T-MONEY
11.655,1448539124,2016-10-05,T-MONEY
11.6549,1444956511,2016-10-06,T-MONEY
11.6551,1443507456,2016-10-07,T-MONEY
11.6563,1480949718,2016-10-10,T-MONEY
11.6565,1481164710,2016-10-11,T-MONEY
11.6568,1474200871,2016-10-12,T-MONEY
11.657,1467087952,2016-10-13,T-MONEY
11.6569,1451553513,2016-10-14,T-MONEY
11.6581,1443293414,2016-10-17,T-MONEY
11.6583,1434383579,2016-10-18,T-MONEY
11.6588,1432397170,2016-10-19,T-MONEY
11.6589,1449178853,2016-10-20,T-MONEY
11.659,1442586883,2016-10-21,T-MONEY
11.6604,1431260238,2016-10-25,T-MONEY
11.6607,1430774779,2016-10-26,T-MONEY
11.6611,1540147940,2016-10-27,T-MONEY
11.6616,1499331081,2016-10-28,T-MONEY
11.6626,1491101703,2016-10-31,T-MONEY
11.6632,1449948170,2016-11-01,T-MONEY
11.6636,1449610890,2016-11-02,T-MONEY
11.6642,1442547773,2016-11-03,T-MONEY
11.6647,1437686906,2016-11-04,T-MONEY
11.6656,1445042352,2016-11-07,T-MONEY
11.6659,1441789467,2016-11-08,T-MONEY
11.6661,1392263976,2016-11-09,T-MONEY
11.6665,1391548339,2016-11-10,T-MONEY
11.6666,1386266477,2016-11-11,T-MONEY
11.6675,1384995548,2016-11-14,T-MONEY
11.6678,1389499466,2016-11-15,T-MONEY
11.6682,1374771859,2016-11-16,T-MONEY
11.6685,1361992711,2016-11-17,T-MONEY
11.6688,1350356238,2016-11-18,T-MONEY
11.6699,1352614502,2016-11-21,T-MONEY
11.67,1355444716,2016-11-22,T-MONEY
11.6705,1349813913,2016-11-23,T-MONEY
11.6707,1352040023,2016-11-24,T-MONEY
11.6709,1344503873,2016-11-25,T-MONEY
11.672,1344376624,2016-11-28,T-MONEY
11.6724,1377697551,2016-11-29,T-MONEY
11.6726,1378254822,2016-11-30,T-MONEY
11.6731,1380150523,2016-12-01,T-MONEY
11.6734,1444567320,2016-12-02,T-MONEY
11.6748,1447497681,2016-12-06,T-MONEY
11.6752,1411177750,2016-12-07,T-MONEY
11.6755,1496992128,2016-12-08,T-MONEY
11.6759,1467594683,2016-12-09,T-MONEY
11.6774,1469726785,2016-12-13,T-MONEY
11.6775,1455665684,2016-12-14,T-MONEY
11.6778,1552373655,2016-12-15,T-MONEY
11.6782,1550446368,2016-12-16,T-MONEY
11.6793,1534482887,2016-12-19,T-MONEY
11.6797,1477116517,2016-12-20,T-MONEY
11.68,1476278006,2016-12-21,T-MONEY
11.6803,1474316425,2016-12-22,T-MONEY
11.6807,1476822869,2016-12-23,T-MONEY
11.682,1476655568,2016-12-26,T-MONEY
11.6826,1468698116,2016-12-27,T-MONEY
11.6832,1466776818,2016-12-28,T-MONEY
11.684,1458832854,2016-12-29,T-MONEY
11.6842,1467427913,2016-12-30,T-MONEY
11.6861,1465454405,2017-01-04,T-MONEY
11.6864,1839726463,2017-01-05,T-MONEY
11.6871,1815412617,2017-01-06,T-MONEY
11.6881,1812263182,2017-01-09,T-MONEY
11.6888,1572904750,2017-01-10,T-MONEY
11.6896,1570867198,2017-01-11,T-MONEY
11.691,1579939888,2017-01-16,T-MONEY
11.6918,1532969984,2017-01-17,T-MONEY
11.6923,1527462011,2017-01-18,T-MONEY
11.6926,1593327018,2017-01-19,T-MONEY
11.6929,1598497535,2017-01-20,T-MONEY
11.6937,1582929331,2017-01-23,T-MONEY
11.6941,1504346222,2017-01-24,T-MONEY
11.694,1501141926,2017-01-25,T-MONEY
11.6944,1535713845,2017-01-26,T-MONEY
11.6948,1585844132,2017-01-27,T-MONEY
11.6957,1578153194,2017-01-30,T-MONEY
11.696,1550475169,2017-01-31,T-MONEY
11.6966,1768238784,2017-02-01,T-MONEY
11.6969,1706912745,2017-02-02,T-MONEY
11.6976,1704209180,2017-02-03,T-MONEY
11.6985,1694028588,2017-02-06,T-MONEY
11.699,1688451503,2017-02-07,T-MONEY
11.6992,1680364681,2017-02-08,T-MONEY
11.6996,1795066024,2017-02-09,T-MONEY
11.7003,1716129656,2017-02-10,T-MONEY
11.7014,1676191821,2017-02-14,T-MONEY
11.7016,1668936387,2017-02-15,T-MONEY
11.702,1693481069,2017-02-16,T-MONEY
11.7032,1717499938,2017-02-20,T-MONEY
11.7036,1705618606,2017-02-21,T-MONEY
11.7039,1700258516,2017-02-22,T-MONEY
11.7043,1723370364,2017-02-23,T-MONEY
11.7045,1718962155,2017-02-24,T-MONEY
11.7055,1713264797,2017-02-27,T-MONEY
11.7058,1888980506,2017-02-28,T-MONEY
11.7065,1830720128,2017-03-02,T-MONEY
11.7069,1838073675,2017-03-03,T-MONEY
11.7077,1777881461,2017-03-06,T-MONEY
11.708,1760880990,2017-03-07,T-MONEY
11.7082,1751116996,2017-03-08,T-MONEY
11.7086,1812005876,2017-03-09,T-MONEY
11.7089,1827391043,2017-03-10,T-MONEY
11.7098,1804994015,2017-03-13,T-MONEY
11.7101,1756016239,2017-03-14,T-MONEY
11.7105,1754632001,2017-03-15,T-MONEY
11.7107,1775961021,2017-03-16,T-MONEY
11.7109,1735557259,2017-03-17,T-MONEY
11.7121,1735731980,2017-03-20,T-MONEY
11.7124,1708598067,2017-03-21,T-MONEY
11.713,1695233127,2017-03-22,T-MONEY
11.7131,1679784196,2017-03-23,T-MONEY
11.7135,1673503233,2017-03-24,T-MONEY
11.7144,1671873175,2017-03-27,T-MONEY
11.7144,1659659206,2017-03-28,T-MONEY
11.7149,1656199023,2017-03-29,T-MONEY
11.7153,1749339301,2017-03-30,T-MONEY
11.716,1708704268,2017-03-31,T-MONEY
11.7178,1758027199,2017-04-03,T-MONEY
11.7188,1733068468,2017-04-04,T-MONEY
11.7191,1733567990,2017-04-05,T-MONEY
11.7202,1733403583,2017-04-07,T-MONEY
11.7215,1718016777,2017-04-10,T-MONEY
11.722,1666027011,2017-04-11,T-MONEY
11.7225,1665785077,2017-04-12,T-MONEY
11.7239,1672412572,2017-04-17,T-MONEY
11.7245,1674508991,2017-04-18,T-MONEY
11.7248,1669656551,2017-04-19,T-MONEY
11.7251,2237890426,2017-04-20,T-MONEY
11.7255,2220370069,2017-04-21,T-MONEY
11.7266,2209538710,2017-04-24,T-MONEY
11.7269,1663396939,2017-04-25,T-MONEY
11.727,1659874532,2017-04-26,T-MONEY
11.7272,1772771608,2017-04-27,T-MONEY
11.7288,1778278213,2017-05-02,T-MONEY
11.7291,1795719048,2017-05-03,T-MONEY
11.7294,1787379222,2017-05-04,T-MONEY
11.7299,1768214339,2017-05-05,T-MONEY
11.7312,1767799390,2017-05-08,T-MONEY
11.7318,2571601664,2017-05-11,T-MONEY
11.7322,2355778006,2017-05-12,T-MONEY
11.7332,2272811333,2017-05-15,T-MONEY
11.7334,2192951736,2017-05-16,T-MONEY
11.7337,2134791522,2017-05-17,T-MONEY
11.734,2199109627,2017-05-18,T-MONEY
11.7344,2117870768,2017-05-19,T-MONEY
11.7353,2101985400,2017-05-22,T-MONEY
11.7357,2041409787,2017-05-23,T-MONEY
11.7361,2023697155,2017-05-24,T-MONEY
11.7363,1985126732,2017-05-25,T-MONEY
11.7367,1988412262,2017-05-26,T-MONEY
11.7379,1966701524,2017-05-29,T-MONEY
11.7382,1922362884,2017-05-30,T-MONEY
11.7389,1952749654,2017-06-01,T-MONEY
11.7394,1957791331,2017-06-02,T-MONEY
11.7406,1968626828,2017-06-05,T-MONEY
11.7413,1942897093,2017-06-06,T-MONEY
11.7417,1899344615,2017-06-07,T-MONEY
11.7422,1891661700,2017-06-08,T-MONEY
11.7425,2141244525,2017-06-09,T-MONEY
11.7436,2039943620,2017-06-12,T-MONEY
11.744,2016232272,2017-06-13,T-MONEY
11.7445,2017155411,2017-06-14,T-MONEY
11.7451,2014038597,2017-06-15,T-MONEY
11.7454,1993026668,2017-06-16,T-MONEY
11.7462,2005433471,2017-06-19,T-MONEY
11.7468,2003424100,2017-06-20,T-MONEY
11.7472,2006522314,2017-06-21,T-MONEY
11.7476,2039972591,2017-06-22,T-MONEY
11.7477,1964625235,2017-06-23,T-MONEY
11.7488,2038222186,2017-06-26,T-MONEY
11.7492,1991517617,2017-06-27,T-MONEY
11.7494,1958350607,2017-06-28,T-MONEY
11.7498,1940315168,2017-06-29,T-MONEY
11.75,1987406419,2017-06-30,T-MONEY
11.7514,1994218340,2017-07-03,T-MONEY
11.7517,1975442126,2017-07-04,T-MONEY
11.7523,1974421219,2017-07-05,T-MONEY
11.7528,1973875908,2017-07-06,T-MONEY
11.7533,1923037489,2017-07-07,T-MONEY
11.7546,1930903760,2017-07-11,T-MONEY
11.7551,2055214226,2017-07-12,T-MONEY
11.7556,2041699134,2017-07-13,T-MONEY
11.7563,2030439583,2017-07-14,T-MONEY
11.757,2025251146,2017-07-17,T-MONEY
11.7575,2068173437,2017-07-18,T-MONEY
11.7575,2023743429,2017-07-19,T-MONEY
11.7579,2017760723,2017-07-20,T-MONEY
11.7582,2059397086,2017-07-21,T-MONEY
11.759,2050443364,2017-07-24,T-MONEY
11.759,1940332388,2017-07-26,T-MONEY
11.7597,1911686031,2017-07-27,T-MONEY
11.761,1975894069,2017-07-31,T-MONEY
11.762,2058663424,2017-08-01,T-MONEY
11.7625,1989239288,2017-08-02,T-MONEY
11.7628,1972952843,2017-08-03,T-MONEY
11.7632,1923329104,2017-08-04,T-MONEY
11.7642,1922756270,2017-08-07,T-MONEY
11.764,1905789162,2017-08-08,T-MONEY
11.7642,1891152037,2017-08-09,T-MONEY
11.7645,1875062869,2017-08-10,T-MONEY
11.7642,1859887751,2017-08-11,T-MONEY
11.7645,1860326192,2017-08-15,T-MONEY
11.7637,1845063085,2017-08-16,T-MONEY
11.7644,2432665852,2017-08-17,T-MONEY
11.7649,1905806220,2017-08-18,T-MONEY
11.7656,1886307317,2017-08-21,T-MONEY
11.7658,1820475021,2017-08-22,T-MONEY
11.7664,1891470926,2017-08-23,T-MONEY
11.7667,2552121306,2017-08-24,T-MONEY
11.7682,2427011070,2017-08-28,T-MONEY
11.7682,1756106458,2017-08-30,T-MONEY
11.7685,1803883835,2017-08-31,T-MONEY
11.7687,1780347069,2017-09-01,T-MONEY
11.77,1770817936,2017-09-05,T-MONEY
11.7701,1696184506,2017-09-06,T-MONEY
11.7701,1689614685,2017-09-07,T-MONEY
11.7706,1683381858,2017-09-08,T-MONEY
11.7714,1671859278,2017-09-11,T-MONEY
11.7718,1650355874,2017-09-12,T-MONEY
11.7725,1575198389,2017-09-13,T-MONEY
11.7728,1656630184,2017-09-14,T-MONEY
11.7736,1727749900,2017-09-18,T-MONEY
11.7736,1709422256,2017-09-19,T-MONEY
11.7741,1836253289,2017-09-20,T-MONEY
11.7742,2328748723,2017-09-21,T-MONEY
11.7744,1796253543,2017-09-22,T-MONEY
11.7752,1760490777,2017-09-25,T-MONEY
11.7753,1717674926,2017-09-26,T-MONEY
11.7754,1711794563,2017-09-27,T-MONEY
11.7756,1713147440,2017-09-28,T-MONEY
11.7756,1660610761,2017-09-29,T-MONEY
11.7765,1727823068,2017-10-02,T-MONEY
11.7767,1676065648,2017-10-03,T-MONEY
11.7771,1672072704,2017-10-04,T-MONEY
11.7775,1673285108,2017-10-05,T-MONEY
11.7779,1654698981,2017-10-06,T-MONEY
11.7787,1643194267,2017-10-09,T-MONEY
11.7791,1633864786,2017-10-10,T-MONEY
11.7794,1881101696,2017-10-11,T-MONEY
11.7798,2727770026,2017-10-12,T-MONEY
11.7811,2469556450,2017-10-16,T-MONEY
11.7818,1878294393,2017-10-17,T-MONEY
11.7826,1789412198,2017-10-19,T-MONEY
11.7826,1911198236,2017-10-20,T-MONEY
11.7837,1867970127,2017-10-24,T-MONEY
11.7841,1827786518,2017-10-25,T-MONEY
11.7847,2969620456,2017-10-27,T-MONEY
11.7853,2654061612,2017-10-30,T-MONEY
11.785,2308233244,2017-10-31,T-MONEY
11.7856,4175532475,2017-11-01,T-MONEY
11.7864,3051556268,2017-11-02,T-MONEY
11.7863,2737191658,2017-11-03,T-MONEY
11.787,2642570281,2017-11-06,T-MONEY
11.7862,2375343048,2017-11-08,T-MONEY
11.7856,3302712773,2017-11-09,T-MONEY
11.7846,3015145603,2017-11-10,T-MONEY
11.786,2938519571,2017-11-13,T-MONEY
11.7854,2866294552,2017-11-14,T-MONEY
11.7853,2673752111,2017-11-15,T-MONEY
11.7859,4499729984,2017-11-16,T-MONEY
11.7859,4079610761,2017-11-17,T-MONEY
11.7876,3023839269,2017-11-21,T-MONEY
11.7879,2945680953,2017-11-22,T-MONEY
11.7882,2921332049,2017-11-23,T-MONEY
11.7889,2390959200,2017-11-24,T-MONEY
11.7899,2356691148,2017-11-27,T-MONEY
11.7902,2336165418,2017-11-28,T-MONEY
11.7903,2310811280,2017-11-29,T-MONEY
11.7908,2903050856,2017-11-30,T-MONEY
11.7912,2608619820,2017-12-01,T-MONEY
11.792,2556614168,2017-12-04,T-MONEY
11.7927,2516081422,2017-12-06,T-MONEY
11.7926,2466923704,2017-12-07,T-MONEY
11.7931,2411579942,2017-12-08,T-MONEY
11.7943,2385174207,2017-12-12,T-MONEY
11.7947,2375661234,2017-12-13,T-MONEY
11.795,3965458829,2017-12-14,T-MONEY
11.7954,3498514718,2017-12-15,T-MONEY
11.796,3180558356,2017-12-18,T-MONEY
11.7964,2542270846,2017-12-19,T-MONEY
11.7969,2505249485,2017-12-20,T-MONEY
11.7973,2455804283,2017-12-21,T-MONEY
11.798,2419487915,2017-12-22,T-MONEY
11.7985,2408711210,2017-12-25,T-MONEY
11.7988,2399324644,2017-12-26,T-MONEY
11.7994,2394079995,2017-12-27,T-MONEY
11.7994,2903571369,2017-12-28,T-MONEY
11.7996,2681993620,2017-12-29,T-MONEY
11.8011,2633502914,2018-01-03,T-MONEY
11.8014,2566766517,2018-01-04,T-MONEY
11.802,2561994058,2018-01-05,T-MONEY
11.8028,2536775714,2018-01-08,T-MONEY
11.8025,2446604640,2018-01-09,T-MONEY
11.8026,2374027373,2018-01-10,T-MONEY
11.8028,3976683719,2018-01-11,T-MONEY
11.8032,3221815601,2018-01-12,T-MONEY
11.8037,3079830365,2018-01-15,T-MONEY
11.804,2863223990,2018-01-17,T-MONEY
11.8039,2812090137,2018-01-18,T-MONEY
11.8043,3006643052,2018-01-19,T-MONEY
11.805,2935991503,2018-01-22,T-MONEY
11.8053,2543409190,2018-01-23,T-MONEY
11.8057,2494369933,2018-01-24,T-MONEY
11.8061,2475941156,2018-01-25,T-MONEY
11.8063,2465127596,2018-01-26,T-MONEY
11.8068,2465046663,2018-01-29,T-MONEY
11.8069,2331712796,2018-01-30,T-MONEY
11.8072,2319003326,2018-01-31,T-MONEY
11.8078,2305017816,2018-02-01,T-MONEY
11.8082,2285031488,2018-02-02,T-MONEY
11.809,2277318982,2018-02-05,T-MONEY
11.8093,2273053880,2018-02-06,T-MONEY
11.8096,2268847176,2018-02-07,T-MONEY
11.8098,2269124117,2018-02-08,T-MONEY
11.8099,2239597017,2018-02-09,T-MONEY
11.8107,2216039908,2018-02-13,T-MONEY
11.8109,2121114090,2018-02-14,T-MONEY
11.8112,2114801088,2018-02-15,T-MONEY
11.8116,2111853815,2018-02-16,T-MONEY
11.8125,2105024052,2018-02-19,T-MONEY
11.813,2097730925,2018-02-20,T-MONEY
11.8134,2063584280,2018-02-21,T-MONEY
11.8141,2057441298,2018-02-22,T-MONEY
11.8143,2723245754,2018-02-23,T-MONEY
11.8152,2460919034,2018-02-26,T-MONEY
11.8154,1818420611,2018-02-27,T-MONEY
11.8155,1791746517,2018-02-28,T-MONEY
11.8169,1673854439,2018-03-05,T-MONEY
11.8169,1652682653,2018-03-06,T-MONEY
11.8175,1633283252,2018-03-07,T-MONEY
11.8177,2161174530,2018-03-08,T-MONEY
11.8179,1977208757,2018-03-09,T-MONEY
11.8187,1904145774,2018-03-13,T-MONEY
11.8192,1826657797,2018-03-14,T-MONEY
11.8192,1807386559,2018-03-15,T-MONEY
11.8194,1791236040,2018-03-16,T-MONEY
11.82,1792191506,2018-03-19,T-MONEY
11.8201,1770385367,2018-03-20,T-MONEY
11.8205,1754904464,2018-03-21,T-MONEY
11.8209,1754626862,2018-03-22,T-MONEY
11.8211,1751308343,2018-03-23,T-MONEY
11.8218,1749454405,2018-03-26,T-MONEY
11.8218,1748430268,2018-03-27,T-MONEY
11.8222,1744150505,2018-03-28,T-MONEY
11.8223,1735699542,2018-03-29,T-MONEY
11.8229,1732146179,2018-03-30,T-MONEY
11.824,1706581161,2018-04-03,T-MONEY
11.824,1694366916,2018-04-04,T-MONEY
11.8242,3985090841,2018-04-05,T-MONEY
11.8249,3189098682,2018-04-09,T-MONEY
11.8249,2774974034,2018-04-10,T-MONEY
11.8251,2568853682,2018-04-11,T-MONEY
11.8254,2446536359,2018-04-12,T-MONEY
11.8265,2416340433,2018-04-17,T-MONEY
11.8266,2379148135,2018-04-18,T-MONEY
11.8267,2350229248,2018-04-20,T-MONEY
11.8271,2351664523,2018-04-23,T-MONEY
11.8271,2339228075,2018-04-24,T-MONEY
11.8271,2305640051,2018-04-25,T-MONEY
11.8273,2291777555,2018-04-26,T-MONEY
11.8277,2286720056,2018-04-27,T-MONEY
11.8283,3398287381,2018-04-30,T-MONEY
11.8291,3051778370,2018-05-02,T-MONEY
11.8294,2805688398,2018-05-03,T-MONEY
11.8296,2728623772,2018-05-04,T-MONEY
11.8305,2648367560,2018-05-07,T-MONEY
11.8302,2577237268,2018-05-08,T-MONEY
11.8302,2546498386,2018-05-09,T-MONEY
11.8308,2410730217,2018-05-11,T-MONEY
11.8314,2333899277,2018-05-14,T-MONEY
11.8315,2303252965,2018-05-15,T-MONEY
11.8319,2234955883,2018-05-16,T-MONEY
11.8323,2850865530,2018-05-17,T-MONEY
11.8325,2696297460,2018-05-18,T-MONEY
11.8328,2638938200,2018-05-21,T-MONEY
11.8329,2550773906,2018-05-22,T-MONEY
11.833,2344440961,2018-05-23,T-MONEY
11.8336,2240796071,2018-05-25,T-MONEY
11.8347,2967663835,2018-05-28,T-MONEY
11.8357,2489140904,2018-05-30,T-MONEY
11.836,3980350157,2018-05-31,T-MONEY
11.8365,3693700604,2018-06-01,T-MONEY
11.8376,3479757046,2018-06-04,T-MONEY
11.8383,3337851048,2018-06-05,T-MONEY
11.8391,3290087351,2018-06-06,T-MONEY
11.8398,2894234452,2018-06-07,T-MONEY
11.8406,2865613344,2018-06-08,T-MONEY
11.8415,2862774955,2018-06-11,T-MONEY
11.8419,2843750751,2018-06-12,T-MONEY
11.8423,2797401306,2018-06-13,T-MONEY
11.843,2731334544,2018-06-15,T-MONEY
11.8432,2717275978,2018-06-18,T-MONEY
11.843,2362514638,2018-06-19,T-MONEY
11.8428,2353040107,2018-06-20,T-MONEY
11.8432,2351863191,2018-06-21,T-MONEY
11.8437,2349064704,2018-06-22,T-MONEY
11.8445,2283683826,2018-06-25,T-MONEY
11.8448,2221721917,2018-06-27,T-MONEY
11.8448,3015911503,2018-06-28,T-MONEY
11.8451,2801445067,2018-06-29,T-MONEY
11.8461,2734955456,2018-07-02,T-MONEY
11.8464,2651217591,2018-07-03,T-MONEY
11.8468,2638629377,2018-07-04,T-MONEY
11.8475,2634652516,2018-07-05,T-MONEY
11.8479,2568445252,2018-07-06,T-MONEY
11.8489,2528492633,2018-07-09,T-MONEY
11.8491,2473705871,2018-07-10,T-MONEY
11.8494,2456407217,2018-07-11,T-MONEY
11.8496,2428960975,2018-07-12,T-MONEY
11.8508,2360557015,2018-07-16,T-MONEY
11.8511,2352149266,2018-07-17,T-MONEY
11.8513,2351751528,2018-07-18,T-MONEY
11.8521,2348199862,2018-07-19,T-MONEY
11.8527,2341985969,2018-07-20,T-MONEY
11.8534,2335765502,2018-07-23,T-MONEY
11.8537,2316536717,2018-07-24,T-MONEY
11.8538,2178152477,2018-07-25,T-MONEY
11.8547,2375258765,2018-07-26,T-MONEY
11.856,2079943912,2018-07-31,T-MONEY
11.8569,2000575019,2018-08-01,T-MONEY
11.8572,3839251002,2018-08-02,T-MONEY
11.8572,3246362224,2018-08-03,T-MONEY
11.8585,3144656242,2018-08-06,T-MONEY
11.8586,2624555181,2018-08-07,T-MONEY
11.8588,2534106046,2018-08-08,T-MONEY
11.8593,2492372865,2018-08-09,T-MONEY
11.8597,2440955610,2018-08-10,T-MONEY
11.8609,2383755663,2018-08-14,T-MONEY
11.8612,2504879819,2018-08-15,T-MONEY
11.8616,2307475017,2018-08-16,T-MONEY
11.862,2287093454,2018-08-17,T-MONEY
11.8631,2253459557,2018-08-20,T-MONEY
11.8635,2220822771,2018-08-21,T-MONEY
11.864,2215587914,2018-08-22,T-MONEY
11.8642,2140108957,2018-08-23,T-MONEY
11.8643,2586135730,2018-08-24,T-MONEY
11.8654,2341774529,2018-08-27,T-MONEY
11.8659,2064233829,2018-08-28,T-MONEY
11.8669,2034930394,2018-08-30,T-MONEY
11.8669,2016058810,2018-08-31,T-MONEY
11.868,2009755339,2018-09-03,T-MONEY
11.8682,1960141894,2018-09-04,T-MONEY
11.8683,1897347563,2018-09-05,T-MONEY
11.8696,1843493931,2018-09-06,T-MONEY
11.8704,2222031179,2018-09-07,T-MONEY
11.8714,2138694203,2018-09-10,T-MONEY
11.8715,2017854943,2018-09-11,T-MONEY
11.872,1931661069,2018-09-12,T-MONEY
11.872,1908934391,2018-09-13,T-MONEY
11.872,1957084642,2018-09-14,T-MONEY
11.8723,1939709682,2018-09-17,T-MONEY
11.8719,1772576625,2018-09-18,T-MONEY
11.8722,1747880023,2018-09-19,T-MONEY
11.8727,1743120302,2018-09-20,T-MONEY
11.8734,1732517298,2018-09-21,T-MONEY
11.8742,1727801067,2018-09-24,T-MONEY
11.8742,1736583154,2018-09-25,T-MONEY
11.8746,1734554981,2018-09-26,T-MONEY
11.875,1732165458,2018-09-27,T-MONEY
11.8753,1731140045,2018-09-28,T-MONEY
11.8757,1730850737,2018-10-01,T-MONEY
11.8759,1739206284,2018-10-02,T-MONEY
11.8763,1737500293,2018-10-03,T-MONEY
11.8767,1735796985,2018-10-04,T-MONEY
11.8767,1721805500,2018-10-05,T-MONEY
11.878,1717244924,2018-10-08,T-MONEY
11.8777,1714383563,2018-10-09,T-MONEY
11.8779,1697268715,2018-10-10,T-MONEY
11.8782,1692699307,2018-10-11,T-MONEY
11.8785,1685317477,2018-10-12,T-MONEY
11.8798,1683529512,2018-10-16,T-MONEY
11.8804,1668627383,2018-10-17,T-MONEY
11.8806,1665248777,2018-10-18,T-MONEY
11.881,1906659539,2018-10-19,T-MONEY
11.882,1871635735,2018-10-22,T-MONEY
11.8822,1815027707,2018-10-24,T-MONEY
11.8825,2648264143,2018-10-25,T-MONEY
11.8825,2347449079,2018-10-26,T-MONEY
11.8834,2306597070,2018-10-29,T-MONEY
11.8839,2231650622,2018-10-30,T-MONEY
11.8843,2106220601,2018-10-31,T-MONEY
11.8853,1826427701,2018-11-01,T-MONEY
11.886,1826279151,2018-11-02,T-MONEY
11.8867,1820086399,2018-11-05,T-MONEY
11.8875,1805545176,2018-11-06,T-MONEY
11.8881,1800698627,2018-11-07,T-MONEY
11.8882,1800521428,2018-11-08,T-MONEY
11.8884,1799103782,2018-11-09,T-MONEY
11.8895,1771648882,2018-11-12,T-MONEY
11.8898,1756883348,2018-11-13,T-MONEY
11.8904,1741929494,2018-11-14,T-MONEY
11.8908,1739672417,2018-11-15,T-MONEY
11.8911,1737506883,2018-11-16,T-MONEY
11.8922,1699905658,2018-11-19,T-MONEY
11.8926,1673752378,2018-11-20,T-MONEY
11.8932,1674134804,2018-11-21,T-MONEY
11.8935,1669547308,2018-11-22,T-MONEY
11.8937,1667811779,2018-11-23,T-MONEY
11.8949,1661903133,2018-11-26,T-MONEY
11.895,1643579927,2018-11-27,T-MONEY
11.8952,1641841856,2018-11-28,T-MONEY
11.8956,1641673325,2018-11-29,T-MONEY
11.8961,1626126664,2018-11-30,T-MONEY
11.8975,1626044589,2018-12-03,T-MONEY
11.8981,1624056124,2018-12-04,T-MONEY
11.8988,1612237687,2018-12-06,T-MONEY
11.8996,1602532639,2018-12-07,T-MONEY
11.901,1600227596,2018-12-11,T-MONEY
11.9009,1595669960,2018-12-12,T-MONEY
11.9013,1593548554,2018-12-13,T-MONEY
11.9018,1596464246,2018-12-14,T-MONEY
11.9022,1597898726,2018-12-17,T-MONEY
11.9012,1591888598,2018-12-18,T-MONEY
11.9014,1591316256,2018-12-19,T-MONEY
11.9018,1589792784,2018-12-20,T-MONEY
11.9021,1584496341,2018-12-21,T-MONEY
11.9031,1584205783,2018-12-24,T-MONEY
11.9035,1583222446,2018-12-25,T-MONEY
11.9038,1632841571,2018-12-26,T-MONEY
11.9046,1625547261,2018-12-27,T-MONEY
11.9052,1613844338,2018-12-28,T-MONEY
11.9071,1613582193,2019-01-02,T-MONEY
11.9078,1628986590,2019-01-03,T-MONEY
11.9083,1623219561,2019-01-04,T-MONEY
11.9097,1611671482,2019-01-07,T-MONEY
11.9097,1607248719,2019-01-08,T-MONEY
11.9104,1601527703,2019-01-09,T-MONEY
11.9106,1589207393,2019-01-10,T-MONEY
11.9106,1584169020,2019-01-11,T-MONEY
11.9112,1581421437,2019-01-14,T-MONEY
11.9115,1568756598,2019-01-15,T-MONEY
11.9114,1567094695,2019-01-16,T-MONEY
11.9118,1606152411,2019-01-17,T-MONEY
11.9118,1596045091,2019-01-18,T-MONEY
11.9125,1599735750,2019-01-21,T-MONEY
11.9125,1413821179,2019-01-22,T-MONEY
