value,amount,updated,fund_code
10.5178,2650488500,2014-10-30,TDEX
10.6775,2690739128,2014-10-31,TDEX
10.6595,2686216904,2014-11-03,TDEX
10.7123,2806641257,2014-11-04,TDEX
10.654,2791368549,2014-11-05,TDEX
10.6827,2798869761,2014-11-06,TDEX
10.6648,2794180700,2014-11-07,TDEX
10.5789,2771691093,2014-11-10,TDEX
10.622,2782977637,2014-11-11,TDEX
10.5782,2771495364,2014-11-12,TDEX
10.6918,2801266016,2014-11-13,TDEX
10.6653,2794313407,2014-11-14,TDEX
10.6091,2779587383,2014-11-17,TDEX
10.7099,2806002405,2014-11-18,TDEX
10.6843,2799298133,2014-11-19,TDEX
10.6128,2780568378,2014-11-20,TDEX
10.7041,2804487158,2014-11-21,TDEX
10.7786,2823998594,2014-11-24,TDEX
10.853,2843503405,2014-11-25,TDEX
10.8381,2839592675,2014-11-26,TDEX
10.8952,2854563877,2014-11-27,TDEX
10.8401,2840107178,2014-11-28,TDEX
10.836,2839032414,2014-12-01,TDEX
10.8411,2840387673,2014-12-02,TDEX
10.8347,2838691049,2014-12-03,TDEX
10.8552,2844081319,2014-12-04,TDEX
10.7006,2803578888,2014-12-08,TDEX
10.5516,2764528005,2014-12-09,TDEX
10.3236,2704794236,2014-12-11,TDEX
10.2131,2675840367,2014-12-12,TDEX
10.0309,2628101809,2014-12-15,TDEX
9.8571,2582562021,2014-12-16,TDEX
9.9917,2617835881,2014-12-17,TDEX
10.2746,2712516369,2014-12-18,TDEX
10.2535,2706937020,2014-12-19,TDEX
10.4262,2752537111,2014-12-22,TDEX
10.3772,2739587552,2014-12-23,TDEX
10.3468,2731559575,2014-12-24,TDEX
10.1945,2691360381,2014-12-25,TDEX
10.248,2705479593,2014-12-26,TDEX
10.1545,2680793482,2014-12-29,TDEX
10.1501,2679643409,2014-12-30,TDEX
10.0064,2641705013,2015-01-05,TDEX
9.9363,2623183600,2015-01-06,TDEX
10.3021,2719769469,2015-01-09,TDEX
10.3104,2721969083,2015-01-12,TDEX
10.314,2722907722,2015-01-13,TDEX
10.2181,2615842272,2015-01-14,TDEX
10.2128,2614486065,2015-01-15,TDEX
10.1693,2420305395,2015-01-16,TDEX
10.3073,2453138868,2015-01-19,TDEX
10.2962,2450498211,2015-01-20,TDEX
10.296,2450466635,2015-01-21,TDEX
10.4941,2497604109,2015-01-22,TDEX
10.8104,2680991277,2015-01-23,TDEX
10.724,2659558898,2015-01-26,TDEX
10.716,2657582563,2015-01-28,TDEX
10.66,2643681681,2015-01-29,TDEX
10.6024,2629397963,2015-01-30,TDEX
10.2981,2553937886,2015-02-02,TDEX
10.4677,2595994142,2015-02-03,TDEX
10.4406,2589275592,2015-02-04,TDEX
10.4917,2518007147,2015-02-05,TDEX
10.5208,2525012015,2015-02-06,TDEX
10.4179,2500300056,2015-02-09,TDEX
10.3629,2487108433,2015-02-10,TDEX
10.4315,2503578647,2015-02-11,TDEX
10.4886,2517268099,2015-02-12,TDEX
10.4933,2518400376,2015-02-13,TDEX
10.4321,2503717685,2015-02-16,TDEX
10.2968,2471236242,2015-02-17,TDEX
10.3997,2495949693,2015-02-18,TDEX
10.352,2484502775,2015-02-19,TDEX
10.3797,2491146244,2015-02-20,TDEX
10.299,2471779379,2015-02-23,TDEX
10.3262,2478287307,2015-02-24,TDEX
10.2596,2462324979,2015-02-25,TDEX
10.3153,2475684247,2015-02-26,TDEX
10.2345,2456279131,2015-02-27,TDEX
10.2029,2448708186,2015-03-02,TDEX
10.105,2425216754,2015-03-03,TDEX
10.0609,2414616739,2015-03-05,TDEX
10.1644,2439461919,2015-03-06,TDEX
10.1117,2426818735,2015-03-09,TDEX
9.9006,2316761421,2015-03-10,TDEX
10.0092,2342161017,2015-03-11,TDEX
9.9903,2337744981,2015-03-12,TDEX
9.9735,2333812853,2015-03-13,TDEX
9.8189,2258363078,2015-03-16,TDEX
9.829,2260684986,2015-03-17,TDEX
9.9604,2290893297,2015-03-18,TDEX
9.9719,2333431798,2015-03-19,TDEX
9.9573,2330010337,2015-03-20,TDEX
9.9118,2319375870,2015-03-23,TDEX
9.9062,2318063557,2015-03-24,TDEX
9.8811,2312197671,2015-03-25,TDEX
9.8038,2294097975,2015-03-26,TDEX
9.8082,2295120165,2015-03-27,TDEX
9.8078,2295038429,2015-03-30,TDEX
9.8656,2288831599,2015-03-31,TDEX
9.9853,2316599954,2015-04-01,TDEX
10.155,2234114399,2015-04-07,TDEX
10.1189,2226176753,2015-04-08,TDEX
10.125,2369265460,2015-04-09,TDEX
10.1587,2377135334,2015-04-10,TDEX
10.3356,2418547773,2015-04-16,TDEX
10.3085,2412208902,2015-04-17,TDEX
10.2522,2399036201,2015-04-20,TDEX
10.3303,2417294490,2015-04-21,TDEX
10.1784,2381750343,2015-04-22,TDEX
10.1283,2370041915,2015-04-23,TDEX
10.215,2390329000,2015-04-24,TDEX
10.1641,2378416169,2015-04-27,TDEX
10.0544,2352744764,2015-04-28,TDEX
9.9909,2337884163,2015-04-29,TDEX
10.0221,2345185918,2015-04-30,TDEX
9.873,2310292779,2015-05-07,TDEX
9.9758,2334357929,2015-05-08,TDEX
9.9282,2323213160,2015-05-11,TDEX
9.8317,2300624094,2015-05-12,TDEX
9.9116,2319326992,2015-05-13,TDEX
9.8959,2256266002,2015-05-14,TDEX
9.9922,2278226876,2015-05-15,TDEX
9.9761,2274560279,2015-05-18,TDEX
10.0897,2239934017,2015-05-19,TDEX
10.0233,2225174060,2015-05-20,TDEX
10.0701,2235581250,2015-05-21,TDEX
10.04,2228881085,2015-05-22,TDEX
9.9242,2203189464,2015-05-25,TDEX
9.8573,2188330443,2015-05-26,TDEX
9.8784,2153491090,2015-05-27,TDEX
9.8164,2139987370,2015-05-28,TDEX
9.6883,2112051196,2015-06-02,TDEX
9.727,2120488489,2015-06-03,TDEX
9.7856,2054976802,2015-06-04,TDEX
9.9085,2021341549,2015-06-05,TDEX
9.9007,2019758123,2015-06-08,TDEX
9.7801,1995139610,2015-06-09,TDEX
9.8789,2015301227,2015-06-10,TDEX
9.9551,2030855196,2015-06-11,TDEX
9.8887,2017296036,2015-06-12,TDEX
9.8337,2006081734,2015-06-15,TDEX
9.8424,2007862316,2015-06-16,TDEX
9.9317,2026071226,2015-06-17,TDEX
9.8737,2014248717,2015-06-18,TDEX
9.7514,1989295960,2015-06-19,TDEX
9.8581,2011056556,2015-06-22,TDEX
9.8446,2008311409,2015-06-23,TDEX
9.9609,2032028067,2015-06-24,TDEX
9.9719,2133995083,2015-06-25,TDEX
9.9572,2130849665,2015-06-26,TDEX
9.9276,2124521956,2015-06-29,TDEX
9.8525,2108452971,2015-06-30,TDEX
9.7631,2089308080,2015-07-02,TDEX
9.7519,2086921703,2015-07-03,TDEX
9.6454,2064130159,2015-07-06,TDEX
9.6072,2075168113,2015-07-08,TDEX
9.6345,2081053955,2015-07-09,TDEX
9.7358,2102943150,2015-07-10,TDEX
9.7623,2147716492,2015-07-13,TDEX
9.7321,2141067485,2015-07-14,TDEX
9.7262,2139776958,2015-07-15,TDEX
9.7035,2134786618,2015-07-16,TDEX
9.6854,2130806731,2015-07-17,TDEX
9.6054,2113194853,2015-07-20,TDEX
9.4867,2087076848,2015-07-21,TDEX
9.4981,2089590434,2015-07-22,TDEX
9.4477,2097391894,2015-07-23,TDEX
9.392,2103817105,2015-07-24,TDEX
9.2231,2176660682,2015-07-27,TDEX
9.2305,2178398804,2015-07-28,TDEX
9.2974,2194194167,2015-07-29,TDEX
9.4699,2310666093,2015-07-31,TDEX
9.3838,2289653867,2015-08-04,TDEX
9.4084,2314485716,2015-08-05,TDEX
9.3469,2299353245,2015-08-06,TDEX
9.3241,2293744802,2015-08-07,TDEX
9.1868,2259970833,2015-08-11,TDEX
9.187,2260002507,2015-08-13,TDEX
9.2472,2274815684,2015-08-14,TDEX
9.1981,2262745976,2015-08-17,TDEX
8.9449,2200448555,2015-08-18,TDEX
8.9696,2206528641,2015-08-19,TDEX
8.8993,2189241170,2015-08-20,TDEX
8.8632,2180357309,2015-08-21,TDEX
8.4274,2191130398,2015-08-24,TDEX
8.5996,2235915040,2015-08-26,TDEX
8.9641,2330685091,2015-08-28,TDEX
9.082,2361343715,2015-08-31,TDEX
8.917,2318435005,2015-09-01,TDEX
9.0038,2340998870,2015-09-02,TDEX
9.0618,2356077223,2015-09-03,TDEX
8.9626,2330289484,2015-09-04,TDEX
8.9595,2329477834,2015-09-07,TDEX
9.0234,2346091140,2015-09-08,TDEX
9.1456,2377861633,2015-09-09,TDEX
9.1497,2378927674,2015-09-10,TDEX
9.0386,2350057902,2015-09-11,TDEX
9.0098,2342555888,2015-09-14,TDEX
8.9672,2331473513,2015-09-15,TDEX
9.0499,2352998638,2015-09-16,TDEX
9.1115,2369005046,2015-09-17,TDEX
9.099,2365741254,2015-09-18,TDEX
9.1199,2371181174,2015-09-21,TDEX
9.009,2342338805,2015-09-22,TDEX
8.9561,2328597916,2015-09-23,TDEX
8.9461,2325988086,2015-09-24,TDEX
8.9714,2332571662,2015-09-25,TDEX
8.7901,2285441706,2015-09-28,TDEX
8.7483,2274557252,2015-09-29,TDEX
8.741,2272661021,2015-10-01,TDEX
8.7524,2275646988,2015-10-02,TDEX
8.8868,2310582849,2015-10-05,TDEX
8.9495,2326882262,2015-10-06,TDEX
9.1518,2379476473,2015-10-07,TDEX
9.1389,2376117072,2015-10-08,TDEX
9.2783,2412363522,2015-10-09,TDEX
9.2701,2410244925,2015-10-12,TDEX
9.2277,2399209085,2015-10-13,TDEX
9.161,2381883393,2015-10-14,TDEX
9.3007,2418184911,2015-10-15,TDEX
9.262,2408127582,2015-10-16,TDEX
9.2338,2400807764,2015-10-19,TDEX
9.2226,2397888352,2015-10-20,TDEX
9.2086,2394246546,2015-10-21,TDEX
9.2118,2395091272,2015-10-22,TDEX
9.2767,2411963189,2015-10-26,TDEX
9.2785,2412416842,2015-10-27,TDEX
9.1731,2385025273,2015-10-28,TDEX
9.0426,2351095048,2015-10-29,TDEX
9.0618,2356067490,2015-10-30,TDEX
9.2215,2397592168,2015-11-02,TDEX
9.2006,2171355818,2015-11-03,TDEX
9.2811,2190340565,2015-11-04,TDEX
9.1984,2170831727,2015-11-05,TDEX
9.2054,2172491885,2015-11-06,TDEX
9.1048,2148750051,2015-11-09,TDEX
9.0555,2137101080,2015-11-10,TDEX
9.0042,2125001171,2015-11-11,TDEX
8.9479,2111723263,2015-11-13,TDEX
8.9949,2122811844,2015-11-16,TDEX
8.9927,2122283456,2015-11-17,TDEX
8.8939,2098959990,2015-11-18,TDEX
8.9518,2041011289,2015-11-19,TDEX
9.0239,2057468031,2015-11-20,TDEX
9.0179,2056097887,2015-11-23,TDEX
8.9472,2039965797,2015-11-24,TDEX
8.9275,2035469785,2015-11-25,TDEX
8.8145,2097873140,2015-11-26,TDEX
8.7936,2391862465,2015-11-27,TDEX
8.7598,2382667800,2015-11-30,TDEX
8.767,2402177484,2015-12-01,TDEX
8.6404,2384768231,2015-12-02,TDEX
8.6806,2395862750,2015-12-03,TDEX
8.6244,2380359398,2015-12-04,TDEX
8.4421,2279366318,2015-12-08,TDEX
8.3764,2445909162,2015-12-09,TDEX
8.2554,2410588168,2015-12-11,TDEX
8.1828,2389400429,2015-12-14,TDEX
8.4088,2455397028,2015-12-15,TDEX
8.397,2451937505,2015-12-16,TDEX
8.4434,2735675661,2015-12-17,TDEX
8.2387,2751755969,2015-12-18,TDEX
8.0946,2622658702,2015-12-21,TDEX
8.0991,2624126592,2015-12-22,TDEX
8.1838,2651556580,2015-12-23,TDEX
8.2396,2669657560,2015-12-24,TDEX
8.226,2747511647,2015-12-25,TDEX
8.2286,2748355791,2015-12-28,TDEX
8.1927,2736363029,2015-12-29,TDEX
8.2094,2741955051,2015-12-30,TDEX
8.0219,2679330245,2016-01-04,TDEX
7.9272,2647696301,2016-01-05,TDEX
7.9716,2662528579,2016-01-06,TDEX
7.6894,2568284056,2016-01-07,TDEX
7.8516,2622465689,2016-01-08,TDEX
7.7711,2595567875,2016-01-11,TDEX
7.9351,2650351992,2016-01-12,TDEX
8.1118,2676912397,2016-01-13,TDEX
7.9719,2551022557,2016-01-14,TDEX
7.8085,2420645419,2016-01-15,TDEX
7.7917,2415433013,2016-01-18,TDEX
7.9807,2474019753,2016-01-19,TDEX
7.8318,2427868378,2016-01-20,TDEX
7.8312,2427688599,2016-01-21,TDEX
8.0153,2484748719,2016-01-22,TDEX
8.0192,2485962228,2016-01-25,TDEX
8.0226,2487007117,2016-01-26,TDEX
8.1042,2512318714,2016-01-27,TDEX
8.3411,2669172331,2016-01-29,TDEX
8.2962,2654802356,2016-02-01,TDEX
8.187,2619855509,2016-02-02,TDEX
8.2451,2638447976,2016-02-03,TDEX
8.2898,2652736903,2016-02-04,TDEX
8.3592,2674969374,2016-02-05,TDEX
8.331,2665925706,2016-02-08,TDEX
8.2995,2655839329,2016-02-09,TDEX
8.3054,2657734401,2016-02-10,TDEX
8.13,2682923127,2016-02-11,TDEX
8.1278,2682173089,2016-02-12,TDEX
8.2108,2709565120,2016-02-15,TDEX
8.2255,2714425104,2016-02-16,TDEX
8.2306,2716105593,2016-02-17,TDEX
8.5316,2815452688,2016-02-19,TDEX
8.572,2828787098,2016-02-23,TDEX
8.6049,2753589517,2016-02-24,TDEX
8.6107,2755429620,2016-02-25,TDEX
8.6945,2782258539,2016-02-26,TDEX
8.6088,2754826115,2016-02-29,TDEX
8.7571,2802293238,2016-03-01,TDEX
8.9041,2849314002,2016-03-02,TDEX
9.0274,2888794547,2016-03-03,TDEX
9.0175,2885602826,2016-03-04,TDEX
9.1752,2936068414,2016-03-07,TDEX
9.0003,2970111318,2016-03-08,TDEX
9.1301,3012942410,2016-03-09,TDEX
9.0066,2972191035,2016-03-10,TDEX
9.1249,3029477847,2016-03-11,TDEX
9.1217,3028420400,2016-03-14,TDEX
9.0169,2993609634,2016-03-15,TDEX
8.957,2973749701,2016-03-16,TDEX
8.9875,2983873079,2016-03-17,TDEX
9.0137,2992556858,2016-03-18,TDEX
9.1145,3026027234,2016-03-21,TDEX
9.1498,2982851733,2016-03-22,TDEX
9.2662,3020811016,2016-03-23,TDEX
9.2043,3000625121,2016-03-24,TDEX
9.1027,2967501573,2016-03-25,TDEX
9.0603,2953675432,2016-03-28,TDEX
9.0824,2960892856,2016-03-29,TDEX
9.2193,2765813355,2016-03-30,TDEX
9.2114,2763420895,2016-03-31,TDEX
9.1452,2743582668,2016-04-01,TDEX
9.1404,2632441479,2016-04-04,TDEX
8.7732,2245943131,2016-04-07,TDEX
8.8812,2273595766,2016-04-08,TDEX
8.8595,2268033748,2016-04-11,TDEX
8.9783,2298455679,2016-04-12,TDEX
9.0924,2182190887,2016-04-18,TDEX
9.2381,2198682095,2016-04-19,TDEX
8.8803,2113524111,2016-04-20,TDEX
8.95,2130115216,2016-04-21,TDEX
8.8417,2104331549,2016-04-22,TDEX
8.8299,2101537580,2016-04-25,TDEX
8.904,2119166906,2016-04-26,TDEX
8.8465,2017009909,2016-04-27,TDEX
8.7645,2085961829,2016-04-28,TDEX
8.8179,2098678240,2016-04-29,TDEX
8.7674,2086658622,2016-05-03,TDEX
8.7257,2076718064,2016-05-04,TDEX
8.773,2087979227,2016-05-09,TDEX
8.7441,2081107294,2016-05-10,TDEX
8.6629,2061785952,2016-05-11,TDEX
8.8171,2098472000,2016-05-12,TDEX
8.7732,2088021432,2016-05-13,TDEX
8.8038,2095314117,2016-05-16,TDEX
8.9052,2119450266,2016-05-17,TDEX
8.8604,2108780734,2016-05-18,TDEX
8.752,2082981242,2016-05-19,TDEX
8.7318,2078185321,2016-05-23,TDEX
8.7361,2079196272,2016-05-24,TDEX
8.8289,2101281013,2016-05-25,TDEX
8.8499,2106281951,2016-05-26,TDEX
8.9418,2128162780,2016-05-27,TDEX
9.028,2148668446,2016-05-30,TDEX
9.0193,2146612691,2016-05-31,TDEX
8.9427,2128379204,2016-06-01,TDEX
8.9803,2137327874,2016-06-02,TDEX
9.076,2160093444,2016-06-03,TDEX
9.1163,2169690933,2016-06-06,TDEX
9.1171,2169876208,2016-06-07,TDEX
9.1371,2174637409,2016-06-08,TDEX
9.0496,2153812907,2016-06-09,TDEX
9.0021,2142515027,2016-06-10,TDEX
8.9763,2136363167,2016-06-14,TDEX
9.0208,2146958080,2016-06-15,TDEX
8.8411,2104184252,2016-06-16,TDEX
8.9088,2120306325,2016-06-17,TDEX
8.9181,2122506802,2016-06-20,TDEX
8.981,2137476845,2016-06-21,TDEX
8.9288,2125056313,2016-06-22,TDEX
9.0375,2150925165,2016-06-23,TDEX
8.8355,2102855606,2016-06-24,TDEX
8.8804,2006972683,2016-06-27,TDEX
8.9524,2023250913,2016-06-28,TDEX
8.9923,2032273645,2016-06-29,TDEX
9.008,2035827752,2016-06-30,TDEX
9.0869,2053643671,2016-07-04,TDEX
9.0365,2042257616,2016-07-05,TDEX
9.0358,2042109281,2016-07-06,TDEX
9.0541,2046245972,2016-07-07,TDEX
9.0559,2046642884,2016-07-08,TDEX
9.1508,2068085794,2016-07-11,TDEX
9.1971,2078553785,2016-07-12,TDEX
9.228,2085530898,2016-07-13,TDEX
9.3112,2104342173,2016-07-14,TDEX
9.3131,2104761998,2016-07-15,TDEX
9.4688,2139954227,2016-07-20,TDEX
9.4208,2129118822,2016-07-21,TDEX
9.4701,2140259710,2016-07-22,TDEX
9.4769,2141789969,2016-07-25,TDEX
9.4082,2126271334,2016-07-26,TDEX
9.4818,2142904469,2016-07-27,TDEX
9.5541,2159228565,2016-07-28,TDEX
9.5273,2153170414,2016-07-29,TDEX
9.4471,2135046709,2016-08-01,TDEX
9.3408,2111032856,2016-08-02,TDEX
9.4148,2127751148,2016-08-03,TDEX
9.4197,2128865940,2016-08-04,TDEX
9.5087,2148976306,2016-08-05,TDEX
9.7192,2196559764,2016-08-08,TDEX
9.7514,2164814373,2016-08-09,TDEX
9.7563,2165911325,2016-08-10,TDEX
9.797,2174935329,2016-08-11,TDEX
9.7983,2175222501,2016-08-15,TDEX
9.7274,2159496183,2016-08-16,TDEX
9.7865,2172613381,2016-08-18,TDEX
9.724,2158729224,2016-08-19,TDEX
9.7427,2162898488,2016-08-22,TDEX
9.7364,2161500661,2016-08-23,TDEX
9.7914,2173698069,2016-08-24,TDEX
9.7684,2168585649,2016-08-25,TDEX
9.805,2176717063,2016-08-26,TDEX
9.7579,2166270981,2016-08-29,TDEX
9.7637,2167555480,2016-08-30,TDEX
9.7827,2171775746,2016-08-31,TDEX
9.7389,2162041358,2016-09-01,TDEX
9.6091,2133235605,2016-09-02,TDEX
9.4582,2099725808,2016-09-05,TDEX
9.4758,2103632138,2016-09-06,TDEX
9.4086,2088713487,2016-09-07,TDEX
9.2602,2018723929,2016-09-08,TDEX
9.1975,2005068401,2016-09-09,TDEX
8.9825,1958188002,2016-09-12,TDEX
9.2401,1995880875,2016-09-13,TDEX
9.2939,2007502422,2016-09-14,TDEX
9.3064,2177702592,2016-09-15,TDEX
9.4214,2072722375,2016-09-16,TDEX
9.4986,2127694178,2016-09-19,TDEX
9.3707,2080305174,2016-09-20,TDEX
9.4644,2101099869,2016-09-21,TDEX
9.5897,2128929075,2016-09-22,TDEX
9.4971,2108358297,2016-09-23,TDEX
9.4683,2101977765,2016-09-26,TDEX
9.4552,2099069706,2016-09-27,TDEX
9.4785,2104229650,2016-09-29,TDEX
9.4243,2092212330,2016-09-30,TDEX
9.614,2153552642,2016-10-04,TDEX
9.6029,2151066973,2016-10-05,TDEX
9.612,2153105944,2016-10-06,TDEX
9.5487,2043422795,2016-10-07,TDEX
9.2604,1981743368,2016-10-10,TDEX
9.1554,1959259949,2016-10-11,TDEX
8.9501,1986927664,2016-10-12,TDEX
9.0525,2009656901,2016-10-13,TDEX
9.4168,2090532059,2016-10-14,TDEX
9.3752,2175051873,2016-10-17,TDEX
9.354,2151437306,2016-10-18,TDEX
9.3793,2194760020,2016-10-19,TDEX
9.4206,2204427555,2016-10-20,TDEX
9.4452,2210181957,2016-10-21,TDEX
9.4663,2215131523,2016-10-25,TDEX
9.3606,2115509060,2016-10-26,TDEX
9.3883,2121766751,2016-10-27,TDEX
9.3637,2153655336,2016-10-28,TDEX
9.3432,2148942529,2016-10-31,TDEX
9.3997,2161935544,2016-11-01,TDEX
9.3517,2132189029,2016-11-02,TDEX
9.2989,2120169571,2016-11-03,TDEX
9.2414,2107044780,2016-11-04,TDEX
9.3572,2077308234,2016-11-07,TDEX
9.427,2149377235,2016-11-08,TDEX
9.4127,2108462897,2016-11-09,TDEX
9.4391,2095496179,2016-11-10,TDEX
9.3113,2067128334,2016-11-11,TDEX
9.1213,2116141552,2016-11-14,TDEX
9.1784,2055969120,2016-11-15,TDEX
9.1501,2049639226,2016-11-16,TDEX
9.158,2051401726,2016-11-17,TDEX
9.1495,2049498517,2016-11-18,TDEX
9.1716,2054453667,2016-11-21,TDEX
9.2317,2067912016,2016-11-22,TDEX
9.307,2084780438,2016-11-23,TDEX
9.2566,2073494812,2016-11-24,TDEX
9.3229,2200203853,2016-11-28,TDEX
9.3019,2195248028,2016-11-29,TDEX
9.4109,2108049657,2016-11-30,TDEX
9.4623,2119567290,2016-12-01,TDEX
9.3921,2103835164,2016-12-02,TDEX
9.4888,2201414837,2016-12-06,TDEX
9.5047,2205107482,2016-12-07,TDEX
9.5337,2135555101,2016-12-08,TDEX
9.5635,2142223892,2016-12-13,TDEX
9.4968,2184282017,2016-12-14,TDEX
9.4627,2176437800,2016-12-16,TDEX
9.4771,2179741760,2016-12-19,TDEX
9.4384,2114211428,2016-12-20,TDEX
9.4002,2105645853,2016-12-21,TDEX
9.3833,2101866200,2016-12-22,TDEX
9.406,2106952090,2016-12-23,TDEX
9.45,2116807363,2016-12-26,TDEX
9.454,2212235900,2016-12-27,TDEX
9.5084,2415135240,2016-12-28,TDEX
9.6121,2441496424,2016-12-29,TDEX
9.6394,2332752804,2016-12-30,TDEX
9.7988,2371323315,2017-01-04,TDEX
9.8445,2382388015,2017-01-05,TDEX
9.8284,2378479821,2017-01-06,TDEX
9.7747,2365481811,2017-01-09,TDEX
9.8259,2436842988,2017-01-10,TDEX
9.8077,2432310075,2017-01-11,TDEX
9.7817,2425867782,2017-01-12,TDEX
9.8207,2435542417,2017-01-13,TDEX
9.7858,2426889089,2017-01-16,TDEX
9.7567,2517235616,2017-01-17,TDEX
9.7144,2506339451,2017-01-18,TDEX
9.6826,2498112416,2017-01-19,TDEX
9.7176,2507140452,2017-01-20,TDEX
9.7502,2515553872,2017-01-23,TDEX
9.832,2575988660,2017-01-24,TDEX
9.8939,2592201709,2017-01-25,TDEX
9.6667,2532685354,2017-01-26,TDEX
9.6441,2526761863,2017-01-27,TDEX
9.6307,2523250565,2017-01-30,TDEX
9.5285,2439311655,2017-01-31,TDEX
9.5335,2440578112,2017-02-01,TDEX
9.5111,2339746288,2017-02-02,TDEX
9.5937,2360071037,2017-02-03,TDEX
9.6458,2372866468,2017-02-06,TDEX
9.6061,2363122694,2017-02-07,TDEX
9.6534,2374741168,2017-02-08,TDEX
9.5962,2360680299,2017-02-09,TDEX
9.6158,2288573935,2017-02-10,TDEX
9.5118,2263813006,2017-02-14,TDEX
9.5399,2270500672,2017-02-15,TDEX
9.5634,2276094224,2017-02-16,TDEX
9.5817,2280460480,2017-02-17,TDEX
9.5889,2282175884,2017-02-20,TDEX
9.5048,2262149359,2017-02-21,TDEX
9.5637,2276169777,2017-02-22,TDEX
9.521,2266011564,2017-02-23,TDEX
9.5135,2264234953,2017-02-24,TDEX
9.471,2254114703,2017-02-27,TDEX
9.4941,2259601413,2017-02-28,TDEX
9.5677,2277115693,2017-03-01,TDEX
9.5772,2279385539,2017-03-02,TDEX
9.5526,2273537846,2017-03-03,TDEX
9.4776,2255681608,2017-03-06,TDEX
9.47,2253880351,2017-03-07,TDEX
9.5244,2266825155,2017-03-08,TDEX
9.4987,2260712503,2017-03-09,TDEX
9.4571,2250802288,2017-03-10,TDEX
9.485,2257450597,2017-03-13,TDEX
9.503,2261725148,2017-03-14,TDEX
9.4878,2258106242,2017-03-15,TDEX
9.5948,2321954854,2017-03-16,TDEX
9.6115,2345212600,2017-03-17,TDEX
9.6218,2347718341,2017-03-20,TDEX
9.6459,2353609352,2017-03-22,TDEX
9.6573,2356395628,2017-03-23,TDEX
9.7063,2368352664,2017-03-24,TDEX
9.7263,2373238552,2017-03-28,TDEX
9.7274,2354052615,2017-03-29,TDEX
9.765,2363151459,2017-03-30,TDEX
9.7156,2351190463,2017-03-31,TDEX
9.7441,2358075075,2017-04-03,TDEX
9.7715,2364713052,2017-04-04,TDEX
9.7758,2365757498,2017-04-05,TDEX
9.8194,2376294541,2017-04-07,TDEX
9.8141,2375030400,2017-04-10,TDEX
9.821,2376695441,2017-04-11,TDEX
9.8806,2391107845,2017-04-12,TDEX
9.795,2370412273,2017-04-17,TDEX
9.7747,2365489894,2017-04-18,TDEX
9.7291,2354456684,2017-04-19,TDEX
9.7466,2358684649,2017-04-20,TDEX
9.7656,2363279630,2017-04-21,TDEX
9.7463,2358626620,2017-04-24,TDEX
9.7548,2360660646,2017-04-25,TDEX
9.789,2368939898,2017-04-26,TDEX
9.7806,2366911912,2017-04-27,TDEX
9.7721,2364854055,2017-04-28,TDEX
9.7662,2363428950,2017-05-02,TDEX
9.7734,2365171026,2017-05-03,TDEX
9.831,2379106856,2017-05-04,TDEX
9.8194,2376315291,2017-05-05,TDEX
9.8274,2378233037,2017-05-08,TDEX
9.797,2370883150,2017-05-09,TDEX
9.757,2361194686,2017-05-11,TDEX
9.6988,2347110475,2017-05-12,TDEX
9.7109,2350044574,2017-05-16,TDEX
9.7044,2367875042,2017-05-17,TDEX
9.674,2360463100,2017-05-18,TDEX
9.6874,2383121294,2017-05-19,TDEX
9.7368,2395258946,2017-05-22,TDEX
9.7687,2403122871,2017-05-23,TDEX
9.7793,2405719453,2017-05-24,TDEX
9.7869,2407578566,2017-05-25,TDEX
9.7825,2406515708,2017-05-26,TDEX
9.781,2406144710,2017-05-29,TDEX
9.7773,2405215205,2017-05-30,TDEX
9.725,2392361406,2017-05-31,TDEX
9.7415,2396409579,2017-06-01,TDEX
9.765,2402209882,2017-06-02,TDEX
9.7467,2397709661,2017-06-05,TDEX
9.7627,2401628107,2017-06-06,TDEX
9.7421,2396562019,2017-06-07,TDEX
9.7689,2403171394,2017-06-08,TDEX
9.7376,2395456062,2017-06-09,TDEX
9.7117,2389079852,2017-06-12,TDEX
9.7729,2404146804,2017-06-13,TDEX
9.7912,2408643578,2017-06-14,TDEX
9.7566,2400141502,2017-06-15,TDEX
9.7808,2406091426,2017-06-16,TDEX
9.8169,2454225978,2017-06-19,TDEX
9.8034,2450850384,2017-06-20,TDEX
9.7857,2446436467,2017-06-21,TDEX
9.8074,2451859354,2017-06-22,TDEX
9.8198,2454958886,2017-06-23,TDEX
9.8307,2457688109,2017-06-26,TDEX
9.8515,2462884857,2017-06-27,TDEX
9.8294,2457360080,2017-06-28,TDEX
9.8079,2451983486,2017-06-29,TDEX
9.7981,2449537593,2017-06-30,TDEX
9.8443,2461091486,2017-07-03,TDEX
9.8075,2451879705,2017-07-04,TDEX
9.814,2453512380,2017-07-05,TDEX
9.7908,2447713860,2017-07-06,TDEX
9.7826,2445664493,2017-07-07,TDEX
9.773,2443252918,2017-07-11,TDEX
9.8128,2453220966,2017-07-12,TDEX
9.8445,2461131549,2017-07-13,TDEX
9.8439,2460992056,2017-07-14,TDEX
9.8189,2454746781,2017-07-17,TDEX
9.8141,2453545359,2017-07-18,TDEX
9.8528,2463209552,2017-07-19,TDEX
9.8367,2459188860,2017-07-20,TDEX
9.8327,2458174730,2017-07-21,TDEX
9.8588,2464711478,2017-07-24,TDEX
